# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 13K of event 'cycles'
# Event count (approx.): 5606804595
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.05%  :1941719    python3.10            [.] 0x00000000001215f2
     0.04%  :1941616    python3.10            [.] 0x0000000000121623
     0.04%  :1941546    python3.10            [.] 0x0000000000121590
     0.04%  python3.10  python3.10            [.] 0x0000000000121594
     0.04%  :1941397    python3.10            [.] 0x00000000001215c4
     0.04%  :1941103    python3.10            [.] 0x0000000000121590
     0.04%  :1941492    python3.10            [.] 0x0000000000121600
     0.04%  :1941103    python3.10            [.] 0x0000000000121605
     0.04%  python3.10  python3.10            [.] 0x00000000001215a0
     0.04%  python3.10  [kernel.kallsyms]     [k] is_cpu_allowed
     0.04%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.04%  :1941650    python3.10            [.] 0x0000000000121590
     0.04%  :1941616    python3.10            [.] 0x0000000000121590
     0.03%  :1941103    python3.10            [.] 0x00000000001215c4
     0.03%  :1941745    python3.10            [.] 0x00000000001215dc
     0.03%  :1941745    python3.10            [.] 0x00000000001215f2
     0.03%  :1941546    python3.10            [.] 0x0000000000121628
     0.03%  python3.10  python3.10            [.] 0x00000000001215bc
     0.03%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.03%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.03%  :1941698    python3.10            [.] 0x0000000000121676
     0.03%  :1941397    python3.10            [.] 0x0000000000121679
     0.03%  :1941650    python3.10            [.] 0x000000000012161a
     0.03%  :1941397    python3.10            [.] 0x000000000012161a
     0.03%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.03%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.03%  :1941492    python3.10            [.] 0x0000000000121628
     0.03%  :1941745    python3.10            [.] 0x0000000000121590
     0.02%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.02%  :1941719    python3.10            [.] 0x00000000001215dc
     0.02%  python3.10  python3.10            [.] 0x00000000001215c8
     0.02%  :1941397    python3.10            [.] 0x0000000000121676
     0.02%  :1941698    python3.10            [.] 0x000000000012160b
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.02%  python3.10  python3.10            [.] 0x00000000001215df
     0.02%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.02%  :1941397    python3.10            [.] 0x0000000000121590
     0.02%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.02%  python3.10  python3.10            [.] 0x000000000029cdf9
     0.02%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.02%  :1941546    python3.10            [.] 0x0000000000121605
     0.02%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.02%  python3.10  python3.10            [.] 0x000000000012166e
     0.02%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.02%  :1941103    python3.10            [.] 0x0000000000121737
     0.02%  :1941650    python3.10            [.] 0x000000000012160b
     0.02%  :1941103    python3.10            [.] 0x00000000001215e2
     0.02%  :1941524    python3.10            [.] 0x0000000000121600
     0.02%  python3.10  python3.10            [.] _PyErr_NormalizeException
     0.02%  :1941616    python3.10            [.] 0x00000000001215c4
     0.02%  :1941698    python3.10            [.] 0x0000000000121600
     0.02%  :1941492    python3.10            [.] 0x00000000001215c4
     0.02%  :1941745    python3.10            [.] 0x0000000000121676
     0.02%  :1941492    python3.10            [.] 0x000000000012161a
     0.02%  :1941719    python3.10            [.] 0x00000000001215ab
     0.02%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.02%  :1941583    python3.10            [.] 0x0000000000121613
     0.02%  :1941524    python3.10            [.] 0x0000000000121730
     0.02%  :1941774    python3.10            [.] 0x00000000001215e5
     0.02%  :1941719    python3.10            [.] 0x00000000001215c4
     0.02%  :1941719    python3.10            [.] 0x0000000000121676
     0.02%  :1941719    python3.10            [.] 0x000000000012161a
     0.02%  :1941103    python3.10            [.] 0x0000000000121613
     0.02%  :1941524    python3.10            [.] 0x000000000012167d
     0.02%  :1941524    python3.10            [.] 0x00000000001215a3
     0.02%  :1941524    python3.10            [.] 0x0000000000121616
     0.02%  :1941524    python3.10            [.] 0x0000000000121590
     0.02%  :1941745    python3.10            [.] 0x000000000012167f
     0.02%  :1941583    python3.10            [.] 0x00000000001215ab
     0.02%  :1941583    python3.10            [.] 0x00000000001215c4
     0.02%  :1941524    python3.10            [.] 0x000000000012167f
     0.02%  :1941616    python3.10            [.] 0x0000000000121605
     0.02%  :1941650    python3.10            [.] 0x0000000000121638
     0.02%  :1941698    python3.10            [.] 0x0000000000121737
     0.02%  :1941698    python3.10            [.] 0x0000000000121623
     0.02%  python3.10  python3.10            [.] 0x00000000001215b2
     0.02%  :1941492    python3.10            [.] 0x000000000012159b
     0.02%  :1941492    python3.10            [.] 0x0000000000121730
     0.02%  :1941524    python3.10            [.] 0x000000000012160f
     0.02%  :1941524    [kernel.kallsyms]     [k] __mod_node_page_state
     0.02%  :1941698    python3.10            [.] 0x0000000000121590
     0.02%  :1941774    python3.10            [.] 0x00000000001215d8
     0.02%  :1941774    python3.10            [.] 0x0000000000121635
     0.02%  :1941524    python3.10            [.] 0x0000000000121605
     0.02%  :1941650    python3.10            [.] 0x000000000012159b
     0.02%  python3.10  python3.10            [.] 0x0000000000152321
     0.02%  :1941745    python3.10            [.] 0x00000000001215ab
     0.02%  python3.10  [kernel.kallsyms]     [k] unmap_page_range
     0.02%  python3.10  [kernel.kallsyms]     [k] kfree
     0.02%  :1941698    python3.10            [.] 0x00000000001215c4
     0.02%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.02%  :1941774    python3.10            [.] 0x0000000000121676
     0.02%  :1941774    python3.10            [.] 0x000000000012167f
     0.02%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.02%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.02%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.02%  python3.10  python3.10            [.] 0x0000000000121734
     0.02%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.02%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.02%  python3.10  python3.10            [.] 0x0000000000121599
     0.02%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.02%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.02%  :1941397    python3.10            [.] 0x0000000000121605
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  :1941492    python3.10            [.] 0x000000000012160f
     0.01%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.01%  :1941719    python3.10            [.] 0x0000000000121677
     0.01%  python3.10  [kernel.kallsyms]     [k] zap_pmd_range.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.01%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.01%  :1941719    python3.10            [.] 0x00000000001215f7
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.01%  :1941397    python3.10            [.] 0x00000000001215ab
     0.01%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.01%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.01%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.01%  python3.10  [kernel.kallsyms]     [k] read_tsc
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.01%  :1941719    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.01%  python3.10  python3.10            [.] PyObject_Free
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  :1941397    python3.10            [.] 0x000000000012160b
     0.01%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.01%  :1941719    python3.10            [.] 0x0000000000121605
     0.01%  python3.10  python3.10            [.] 0x0000000000137bfe
     0.01%  :1941774    python3.10            [.] 0x000000000012159b
     0.01%  :1941774    python3.10            [.] 0x0000000000121605
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]     [k] __anon_vma_interval_tree_remove
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.01%  :1941774    python3.10            [.] 0x0000000000121596
     0.01%  python3.10  [kernel.kallsyms]     [k] unlink_anon_vmas
     0.01%  :1941774    python3.10            [.] 0x0000000000121679
     0.01%  python3.10  [kernel.kallsyms]     [k] find_vma
     0.01%  python3.10  [kernel.kallsyms]     [k] __mod_zone_page_state
     0.01%  :1941650    python3.10            [.] 0x00000000001215e2
     0.01%  :1941774    python3.10            [.] 0x00000000001215f7
     0.01%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_put_event_constraints
     0.01%  :1941774    python3.10            [.] 0x000000000012160b
     0.01%  python3.10  python3.10            [.] 0x00000000001215ed
     0.01%  python3.10  [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.01%  python3.10  [kernel.kallsyms]     [k] recalc_sigpending
     0.01%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.01%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.01%  python3.10  [kernel.kallsyms]     [k] __free_one_page
     0.01%  python3.10  python3.10            [.] PyLong_AsLongLong
     0.01%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.01%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.01%  python3.10  python3.10            [.] 0x0000000000175dfe
     0.01%  :1941397    python3.10            [.] 0x0000000000121628
     0.01%  python3.10  [kernel.kallsyms]     [k] sigprocmask
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a0999
     0.01%  python3.10  python3.10            [.] 0x0000000000174094
     0.01%  python3.10  [kernel.kallsyms]     [k] uncharge_page
     0.01%  python3.10  [kernel.kallsyms]     [k] unmap_single_vma
     0.01%  python3.10  [kernel.kallsyms]     [k] pud_val
     0.01%  python3.10  python3.10            [.] 0x00000000001522e8
     0.01%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.01%  python3.10  python3.10            [.] 0x0000000000156660
     0.01%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.01%  python3.10  python3.10            [.] 0x000000000012d6e3
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]     [k] cgroup_move_task
     0.01%  python3.10  [kernel.kallsyms]     [k] find_idlest_group
     0.01%  python3.10  [kernel.kallsyms]     [k] flush_tlb_mm_range
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.01%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.01%  python3.10  python3.10            [.] PyUnicode_Format
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.01%  python3.10  python3.10            [.] 0x000000000018d169
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_pmu_disable_all
     0.01%  python3.10  [kernel.kallsyms]     [k] __vma_adjust
     0.01%  python3.10  [kernel.kallsyms]     [k] audit_alloc
     0.01%  python3.10  [kernel.kallsyms]     [k] copy_clone_args_from_user
     0.01%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_reserve_hardware
     0.01%  python3.10  python3.10            [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]     [k] __page_set_anon_rmap
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.01%  python3.10  python3.10            [.] 0x000000000012e078
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10            [.] 0x000000000012e070
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  python3.10            [.] 0x0000000000173d60
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  python3.10            [.] 0x000000000017a8d8
     0.00%  python3.10  python3.10            [.] 0x0000000000143430
     0.00%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.00%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] __unqueue_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] security_perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_post_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] charge_memcg
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_bts_config
     0.00%  python3.10  python3.10            [.] PyTraceBack_Here
     0.00%  python3.10  python3.10            [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10            [.] 0x0000000000129e5d
     0.00%  python3.10  python3.10            [.] 0x0000000000129ee5
     0.00%  python3.10  python3.10            [.] 0x0000000000143c48
     0.00%  :1941650    python3.10            [.] 0x00000000001215a3
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_page_erms
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a1100
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]     [k] update_rq_clock
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.00%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  libc.so.6             [.] __strrchr_sse2
     0.00%  python3.10  python3.10            [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10            [.] 0x00000000001665cb
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_entity
     0.00%  :1941698    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]     [k] css_set_move_task
     0.00%  python3.10  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.00%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10            [.] _PyType_Lookup
     0.00%  :1941774    python3.10            [.] 0x00000000001215f2
     0.00%  python3.10  python3.10            [.] _PyFunction_Vectorcall
     0.00%  :1941719    python3.10            [.] 0x00000000001215cb
     0.00%  :1941774    python3.10            [.] 0x00000000001215a7
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]     [k] get_nohz_timer_target
     0.00%  python3.10  [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  :1941397    [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  :1941774    python3.10            [.] 0x00000000001215e9
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.00%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.00%  :1941397    [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  :1941650    [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  :1941492    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1941719    python3.10            [.] 0x0000000000121638
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :1941650    python3.10            [.] 0x00000000001215c4
     0.00%  :1941774    python3.10            [.] 0x0000000000121613
     0.00%  python3.10  [kernel.kallsyms]     [k] update_min_vruntime
     0.00%  :1941103    python3.10            [.] 0x000000000012160b
     0.00%  :1941546    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1941719    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1941546    python3.10            [.] 0x000000000012167d
     0.00%  :1941774    python3.10            [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.00%  :1941397    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1941546    python3.10            [.] 0x00000000001215c4
     0.00%  :1941103    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941397    [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  :1941397    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941492    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941524    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941546    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941583    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941616    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941650    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941698    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941719    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941745    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :1941774    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :1941774    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  libc.so.6             [.] send_vc


#
# (Cannot load tips.txt file, please install perf!)
#
