# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 10K of event 'cycles'
# Event count (approx.): 5113925643
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.00%  :2679123    [kernel.kallsyms]     [k] try_to_wake_up
     0.00%  python3.10  python3.10            [.] 0x0000000000121967
     0.00%  :2678875    [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :2678891    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2678891    python3.10            [.] 0x00000000001215f2
     0.00%  :2678905    [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :2679012    [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :2679012    python3.10            [.] 0x0000000000121628
     0.00%  :2679123    [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :2679160    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2679204    [kernel.kallsyms]     [k] native_write_msr
     0.00%  :2679234    [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0


# Samples: 8K of event 'branch'
# Event count (approx.): 991234129
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    66.53%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     7.41%  python3.10  python3.10         [.] 0x000000000012161a
     1.08%  python3.10  python3.10         [.] 0x0000000000121613
     1.06%  python3.10  python3.10         [.] 0x0000000000121676
     0.94%  python3.10  python3.10         [.] 0x0000000000121605
     0.93%  :2679160    python3.10         [.] _PyEval_EvalFrameDefault
     0.85%  python3.10  python3.10         [.] 0x0000000000121623
     0.84%  python3.10  python3.10         [.] 0x0000000000121679
     0.84%  python3.10  python3.10         [.] 0x000000000012160b
     0.81%  python3.10  python3.10         [.] 0x00000000001215f7
     0.79%  :2679234    python3.10         [.] _PyEval_EvalFrameDefault
     0.76%  python3.10  python3.10         [.] 0x0000000000121590
     0.69%  python3.10  python3.10         [.] 0x0000000000121616
     0.63%  python3.10  python3.10         [.] 0x0000000000121596
     0.62%  :2679012    python3.10         [.] _PyEval_EvalFrameDefault
     0.61%  :2679123    python3.10         [.] _PyEval_EvalFrameDefault
     0.61%  :2678946    python3.10         [.] _PyEval_EvalFrameDefault
     0.60%  python3.10  python3.10         [.] 0x00000000001215f2
     0.59%  python3.10  python3.10         [.] 0x00000000001215c4
     0.59%  :2679204    python3.10         [.] _PyEval_EvalFrameDefault
     0.58%  python3.10  python3.10         [.] 0x00000000001215a3
     0.56%  python3.10  python3.10         [.] 0x0000000000121635
     0.51%  python3.10  python3.10         [.] 0x000000000012159b
     0.48%  python3.10  python3.10         [.] 0x000000000012160f
     0.45%  :2678905    python3.10         [.] _PyEval_EvalFrameDefault
     0.44%  python3.10  python3.10         [.] 0x0000000000121628
     0.43%  python3.10  python3.10         [.] 0x00000000001215cb
     0.42%  python3.10  python3.10         [.] 0x0000000000121730
     0.40%  python3.10  python3.10         [.] 0x000000000012167d
     0.39%  python3.10  python3.10         [.] 0x0000000000121737
     0.39%  python3.10  python3.10         [.] 0x00000000001215a7
     0.37%  :2678891    python3.10         [.] _PyEval_EvalFrameDefault
     0.35%  python3.10  python3.10         [.] 0x00000000001215bc
     0.31%  python3.10  python3.10         [.] 0x00000000001215dc
     0.30%  python3.10  python3.10         [.] 0x0000000000121638
     0.27%  python3.10  python3.10         [.] 0x000000000012159d
     0.26%  python3.10  python3.10         [.] 0x000000000012167b
     0.25%  python3.10  python3.10         [.] 0x00000000001215e9
     0.23%  python3.10  python3.10         [.] 0x00000000001215ab
     0.23%  python3.10  python3.10         [.] 0x00000000001215a2
     0.21%  python3.10  python3.10         [.] 0x00000000001215e5
     0.18%  python3.10  python3.10         [.] 0x000000000012167f
     0.14%  python3.10  python3.10         [.] 0x00000000001215d8
     0.14%  python3.10  python3.10         [.] 0x00000000001215e2
     0.13%  python3.10  python3.10         [.] 0x00000000001215a6
     0.13%  python3.10  [kernel.kallsyms]  [k] psi_group_change
     0.12%  python3.10  python3.10         [.] 0x00000000001215b2
     0.12%  python3.10  python3.10         [.] 0x00000000001215a0
     0.10%  python3.10  python3.10         [.] 0x0000000000121677
     0.10%  :2678905    python3.10         [.] 0x000000000012161a
     0.10%  python3.10  python3.10         [.] 0x0000000000121594
     0.09%  python3.10  python3.10         [.] 0x0000000000121600
     0.09%  :2678946    python3.10         [.] 0x000000000012161a
     0.09%  :2679204    python3.10         [.] 0x000000000012161a
     0.09%  :2679160    python3.10         [.] 0x000000000012161a
     0.09%  python3.10  python3.10         [.] 0x0000000000121630
     0.08%  :2679204    python3.10         [.] 0x0000000000121737
     0.07%  python3.10  python3.10         [.] 0x00000000001215c0
     0.07%  :2679234    python3.10         [.] 0x000000000012161a
     0.05%  :2678891    python3.10         [.] 0x000000000012161a
     0.05%  :2679160    python3.10         [.] 0x00000000001215f7
     0.04%  python3.10  python3.10         [.] 0x0000000000121734
     0.04%  python3.10  python3.10         [.] 0x00000000001215c8
     0.04%  :2679204    python3.10         [.] 0x0000000000121679
     0.04%  :2679123    python3.10         [.] 0x0000000000121679
     0.04%  :2679123    python3.10         [.] 0x000000000012161a
     0.04%  python3.10  [kernel.kallsyms]  [k] check_preempt_wakeup
     0.03%  :2679012    python3.10         [.] 0x00000000001215ab
     0.03%  :2679234    python3.10         [.] 0x0000000000121679
     0.03%  :2678946    python3.10         [.] 0x000000000012160b
     0.03%  :2679234    python3.10         [.] 0x00000000001215a3
     0.03%  python3.10  python3.10         [.] 0x0000000000121599
     0.03%  :2679234    python3.10         [.] 0x0000000000121623
     0.03%  :2679012    python3.10         [.] 0x0000000000121599
     0.03%  :2678891    python3.10         [.] 0x0000000000121676
     0.03%  :2678891    python3.10         [.] 0x000000000012160f
     0.02%  :2679123    python3.10         [.] 0x000000000012160f
     0.02%  python3.10  [kernel.kallsyms]  [k] kfree
     0.02%  :2678905    python3.10         [.] 0x000000000012159b
     0.02%  :2679160    python3.10         [.] 0x0000000000121730
     0.02%  python3.10  python3.10         [.] _PyObject_GetMethod
     0.02%  :2679204    python3.10         [.] 0x0000000000121623
     0.02%  :2679012    python3.10         [.] 0x000000000012161a
     0.02%  :2678905    python3.10         [.] 0x000000000012160f
     0.02%  python3.10  [kernel.kallsyms]  [k] check_cpu_stall
     0.02%  :2678905    python3.10         [.] 0x00000000001215a7
     0.02%  :2679075    python3.10         [.] 0x0000000000121605
     0.02%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.02%  :2678891    python3.10         [.] 0x0000000000121737
     0.02%  :2678905    python3.10         [.] 0x0000000000121730
     0.02%  :2679160    python3.10         [.] 0x000000000012159d
     0.02%  python3.10  [kernel.kallsyms]  [k] psi_task_switch
     0.02%  :2679204    python3.10         [.] 0x000000000012167d
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_event_alloc
     0.02%  :2679123    python3.10         [.] 0x0000000000121737
     0.02%  python3.10  [kernel.kallsyms]  [k] event_sched_in
     0.02%  :2679204    python3.10         [.] 0x000000000012160b
     0.02%  :2678891    python3.10         [.] 0x000000000012159d
     0.02%  :2679234    python3.10         [.] 0x00000000001215cb
     0.02%  :2679204    python3.10         [.] 0x0000000000121635
     0.02%  :2679012    python3.10         [.] 0x000000000012160f
     0.02%  :2679012    python3.10         [.] 0x00000000001215f2
     0.02%  :2679234    python3.10         [.] 0x0000000000121676
     0.02%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.02%  :2679160    python3.10         [.] 0x000000000012159b
     0.02%  :2679234    python3.10         [.] 0x0000000000121605
     0.02%  :2678905    python3.10         [.] 0x00000000001215f2
     0.02%  :2679012    python3.10         [.] 0x00000000001215cb
     0.02%  :2679234    python3.10         [.] 0x0000000000121590
     0.02%  :2678905    python3.10         [.] 0x000000000012160b
     0.02%  :2679012    python3.10         [.] 0x0000000000121613
     0.02%  :2679160    python3.10         [.] 0x00000000001215dc
     0.02%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock
     0.02%  :2679160    python3.10         [.] 0x0000000000121616
     0.02%  :2678891    python3.10         [.] 0x00000000001215a2
     0.02%  :2678946    python3.10         [.] 0x0000000000121737
     0.02%  :2678946    python3.10         [.] 0x00000000001215cb
     0.02%  :2679160    python3.10         [.] 0x0000000000121628
     0.02%  python3.10  [kernel.kallsyms]  [k] syscall_return_via_sysret
     0.02%  :2678891    python3.10         [.] 0x00000000001215f2
     0.02%  :2679160    python3.10         [.] 0x0000000000121635
     0.02%  :2679204    python3.10         [.] 0x0000000000121613
     0.02%  :2679160    python3.10         [.] 0x00000000001215a7
     0.02%  :2678905    python3.10         [.] 0x00000000001215cb
     0.02%  python3.10  [kernel.kallsyms]  [k] _find_next_bit
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_insert
     0.02%  python3.10  [kernel.kallsyms]  [k] rseq_ip_fixup
     0.02%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_int
     0.02%  python3.10  [kernel.kallsyms]  [k] futex_wake
     0.02%  python3.10  [kernel.kallsyms]  [k] dup_task_struct
     0.01%  python3.10  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.01%  python3.10  libc.so.6          [.] ____wcstold_l_internal
     0.01%  python3.10  [kernel.kallsyms]  [k] update_load_avg
     0.01%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]  [k] tick_sched_handle
     0.01%  python3.10  [kernel.kallsyms]  [k] rcu_segcblist_ready_cbs
     0.01%  python3.10  [kernel.kallsyms]  [k] irqentry_exit
     0.01%  :2678891    python3.10         [.] 0x0000000000121679
     0.01%  :2679234    python3.10         [.] 0x000000000012167b
     0.01%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_prepare
     0.01%  :2679234    python3.10         [.] 0x0000000000121730
     0.01%  :2678946    python3.10         [.] 0x00000000001215a2
     0.01%  :2678946    python3.10         [.] 0x000000000012159d
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_pmu_event_init
     0.01%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.01%  python3.10  [kernel.kallsyms]  [k] __task_pid_nr_ns
     0.01%  python3.10  [kernel.kallsyms]  [k] hash_futex
     0.01%  python3.10  [kernel.kallsyms]  [k] intel_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event__id_header_size
     0.01%  python3.10  [kernel.kallsyms]  [k] schedule
     0.01%  python3.10  python3.10         [.] _PyUnicode_ToDecimalDigit
     0.01%  python3.10  python3.10         [.] 0x0000000000129cca
     0.01%  :2678891    python3.10         [.] 0x0000000000121590
     0.01%  :2678891    [kernel.kallsyms]  [k] pick_next_entity
     0.01%  python3.10  python3.10         [.] _PyObject_MakeTpCall
     0.01%  python3.10  python3.10         [.] 0x00000000001215df
     0.01%  :2678946    python3.10         [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]  [k] __calc_delta
     0.01%  python3.10  python3.10         [.] 0x000000000012166e
     0.01%  python3.10  [kernel.kallsyms]  [k] memset_erms
     0.01%  python3.10  python3.10         [.] 0x000000000012162c
     0.01%  python3.10  python3.10         [.] 0x00000000001f62c0
     0.01%  python3.10  libcrypto.so.3     [.] EVP_MD_CTX_clear_flags
     0.01%  python3.10  python3.10         [.] 0x000000000018d96b
     0.01%  python3.10  [kernel.kallsyms]  [k] hsw_hw_config
     0.01%  python3.10  [kernel.kallsyms]  [k] __cond_resched
     0.01%  :2679234    python3.10         [.] 0x00000000001215f7
     0.01%  python3.10  python3.10         [.] 0x0000000000127f5d
     0.01%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_first
     0.01%  python3.10  [kernel.kallsyms]  [k] rb_next
     0.01%  python3.10  python3.10         [.] 0x0000000000175d37
     0.01%  python3.10  python3.10         [.] 0x0000000000175ddb
     0.01%  python3.10  python3.10         [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  python3.10         [.] 0x0000000000175de0
     0.01%  python3.10  [kernel.kallsyms]  [k] update_curr
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]  [k] __update_load_avg_se
     0.01%  python3.10  [kernel.kallsyms]  [k] cgroup_move_task
     0.01%  python3.10  [kernel.kallsyms]  [k] should_failslab
     0.01%  python3.10  python3.10         [.] 0x0000000000129cc6
     0.01%  python3.10  python3.10         [.] 0x000000000012a210
     0.01%  python3.10  python3.10         [.] 0x000000000015ffd4
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.01%  python3.10  python3.10         [.] 0x00000000001732ee
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_thermal_enabled
     0.01%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.01%  python3.10  python3.10         [.] 0x00000000001795fe
     0.01%  python3.10  [kernel.kallsyms]  [k] cgroup_post_fork
     0.01%  python3.10  python3.10         [.] 0x000000000015f014
     0.01%  python3.10  python3.10         [.] 0x0000000000175dd6
     0.01%  python3.10  [kernel.kallsyms]  [k] wake_up_new_task
     0.01%  python3.10  python3.10         [.] _PyType_Lookup
     0.01%  python3.10  python3.10         [.] 0x000000000018d1b7
     0.01%  python3.10  python3.10         [.] 0x000000000016abd7
     0.01%  python3.10  python3.10         [.] 0x000000000015c5b6
     0.01%  python3.10  python3.10         [.] PyObject_GetAttr
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.00%  python3.10  python3.10         [.] 0x00000000001d48d5
     0.00%  python3.10  python3.10         [.] 0x00000000001740bb
     0.00%  python3.10  python3.10         [.] 0x000000000018d1c6
     0.00%  python3.10  python3.10         [.] 0x0000000000137a60
     0.00%  python3.10  python3.10         [.] 0x0000000000188e69
     0.00%  python3.10  [kernel.kallsyms]  [k] __check_object_size.part.0
     0.00%  python3.10  python3.10         [.] 0x000000000012d844
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]  [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]  [k] account_event
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wait_queue_me
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_init_context
     0.00%  python3.10  [kernel.kallsyms]  [k] update_sg_wakeup_stats
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_disable
     0.00%  python3.10  python3.10         [.] PyMember_SetOne
     0.00%  :2679075    python3.10         [.] _PyEval_EvalFrameDefault
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_event_map
     0.00%  python3.10  [kernel.kallsyms]  [k] page_remove_rmap
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_get_event_constraints
     0.00%  python3.10  python3.10         [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10         [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  python3.10         [.] 0x0000000000151efe
     0.00%  python3.10  python3.10         [.] 0x000000000017c403
     0.00%  python3.10  python3.10         [.] 0x00000000001d495d
     0.00%  python3.10  python3.10         [.] 0x00000000002773f8
     0.00%  python3.10  python3.10         [.] 0x0000000000293f54
     0.00%  :2679123    python3.10         [.] 0x00000000001215cb
     0.00%  python3.10  [kernel.kallsyms]  [k] find_vma
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_post_fork
     0.00%  python3.10  [kernel.kallsyms]  [k] task_clock_event_add
     0.00%  python3.10  python3.10         [.] 0x0000000000156726
     0.00%  python3.10  [kernel.kallsyms]  [k] update_rq_clock
     0.00%  python3.10  python3.10         [.] 0x000000000011b3b2
     0.00%  python3.10  python3.10         [.] PyUnicode_FromFormatV
     0.00%  python3.10  [kernel.kallsyms]  [k] ___slab_alloc
     0.00%  python3.10  [kernel.kallsyms]  [k] __srcu_read_unlock
     0.00%  python3.10  python3.10         [.] 0x00000000001522e3
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_cancel
     0.00%  python3.10  [kernel.kallsyms]  [k] local_clock
     0.00%  python3.10  [kernel.kallsyms]  [k] security_perf_event_alloc
     0.00%  python3.10  python3.10         [.] PyList_Append
     0.00%  python3.10  python3.10         [.] 0x000000000015226d
     0.00%  python3.10  python3.10         [.] 0x0000000000206901
     0.00%  python3.10  python3.10         [.] 0x000000000028a510
     0.00%  python3.10  [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]  [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_fork
     0.00%  python3.10  [kernel.kallsyms]  [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]  [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  python3.10         [.] 0x000000000012d2ce
     0.00%  python3.10  python3.10         [.] 0x000000000012d6c0
     0.00%  python3.10  [kernel.kallsyms]  [k] check_preempt_curr
     0.00%  python3.10  [kernel.kallsyms]  [k] mem_cgroup_from_task
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_task_output
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_reserve_hardware
     0.00%  python3.10  python3.10         [.] 0x0000000000163105
     0.00%  python3.10  python3.10         [.] _PyFunction_Vectorcall
     0.00%  python3.10  [kernel.kallsyms]  [k] account_kernel_stack.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]  [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_lock_task_context
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] obj_cgroup_charge_pages
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_clock_cpu
     0.00%  python3.10  python3.10         [.] 0x00000000001215ed
     0.00%  python3.10  [kernel.kallsyms]  [k] native_write_msr
     0.00%  :2679075    [kernel.kallsyms]  [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_mux_hrtimer_handler
     0.00%  :2679234    [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  :2678905    python3.10         [.] 0x00000000001215e9
     0.00%  :2679123    python3.10         [.] 0x0000000000121616
     0.00%  :2679160    python3.10         [.] 0x0000000000121590
     0.00%  :2678946    python3.10         [.] 0x0000000000121596
     0.00%  :2679075    python3.10         [.] 0x000000000012161a
     0.00%  :2678891    python3.10         [.] 0x000000000012160b
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_erase
     0.00%  python3.10  python3.10         [.] _PyObject_FastCallDictTstate
     0.00%  :2679234    python3.10         [.] 0x000000000012159d
     0.00%  :2678891    python3.10         [.] 0x0000000000121623
     0.00%  :2679160    python3.10         [.] 0x00000000001215f2
     0.00%  :2678905    python3.10         [.] 0x0000000000121623
     0.00%  :2678946    python3.10         [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]  [k] alloc_pages
     0.00%  python3.10  [kernel.kallsyms]  [k] get_page_from_freelist
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]  [k] select_task_rq_fair
     0.00%  python3.10  libc.so.6          [.] __strstr_sse2_unaligned
     0.00%  :2679123    python3.10         [.] 0x000000000012159b
     0.00%  :2679160    [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] do_user_addr_fault
     0.00%  :2678891    python3.10         [.] 0x00000000001215f7
     0.00%  :2678905    python3.10         [.] 0x0000000000121676
     0.00%  :2679123    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2679204    python3.10         [.] 0x00000000001215a7
     0.00%  :2679123    [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2679123    python3.10         [.] 0x0000000000121605
     0.00%  :2679123    python3.10         [.] 0x0000000000121628
     0.00%  :2679234    python3.10         [.] 0x000000000012167d
     0.00%  python3.10  [kernel.kallsyms]  [k] __schedule
     0.00%  python3.10  python3.10         [.] 0x0000000000121967
     0.00%  :2678891    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2678891    python3.10         [.] 0x0000000000121730
     0.00%  :2678905    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2678946    [kernel.kallsyms]  [k] native_write_msr
     0.00%  :2678946    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2679012    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2679075    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2679123    python3.10         [.] 0x00000000001215e5
     0.00%  :2679160    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2679204    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :2679204    python3.10         [.] 0x000000000012159b
     0.00%  :2679234    [kernel.kallsyms]  [k] x86_pmu_enable


#
# (Cannot load tips.txt file, please install perf!)
#
