# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'cycles'
# Event count (approx.): 16383464661
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     4.48%  python3.10  python3.10            [.] 0x0000000000121590
     4.23%  python3.10  python3.10            [.] 0x0000000000179c52
     1.69%  python3.10  python3.10            [.] 0x00000000001215c4
     1.23%  python3.10  python3.10            [.] 0x0000000000121734
     0.94%  python3.10  python3.10            [.] 0x0000000000121676
     0.83%  python3.10  python3.10            [.] 0x0000000000121605
     0.78%  python3.10  python3.10            [.] 0x0000000000121730
     0.76%  python3.10  python3.10            [.] 0x0000000000121596
     0.71%  python3.10  python3.10            [.] 0x000000000012159b
     0.69%  python3.10  python3.10            [.] 0x0000000000121613
     0.69%  python3.10  python3.10            [.] 0x00000000001215ab
     0.64%  python3.10  python3.10            [.] 0x00000000001215a3
     0.63%  python3.10  python3.10            [.] 0x0000000000179c4e
     0.60%  python3.10  python3.10            [.] 0x0000000000121679
     0.49%  python3.10  python3.10            [.] 0x0000000000121623
     0.49%  python3.10  python3.10            [.] 0x0000000000121737
     0.46%  python3.10  python3.10            [.] 0x000000000015b546
     0.46%  python3.10  python3.10            [.] 0x00000000001215f2
     0.44%  python3.10  python3.10            [.] 0x000000000012160b
     0.43%  python3.10  python3.10            [.] 0x00000000001215dc
     0.38%  python3.10  python3.10            [.] 0x000000000012167d
     0.37%  python3.10  python3.10            [.] 0x0000000000121667
     0.34%  python3.10  python3.10            [.] 0x00000000001215e9
     0.29%  python3.10  python3.10            [.] 0x0000000000121600
     0.29%  python3.10  python3.10            [.] 0x000000000015b506
     0.29%  python3.10  python3.10            [.] 0x0000000000179be6
     0.28%  python3.10  python3.10            [.] 0x0000000000173d58
     0.27%  python3.10  python3.10            [.] 0x00000000001215f7
     0.26%  python3.10  python3.10            [.] 0x0000000000121635
     0.26%  python3.10  python3.10            [.] 0x0000000000179c02
     0.23%  python3.10  python3.10            [.] 0x0000000000121616
     0.23%  python3.10  python3.10            [.] 0x00000000001215cb
     0.22%  python3.10  python3.10            [.] 0x0000000000121660
     0.22%  python3.10  python3.10            [.] 0x000000000012167b
     0.21%  python3.10  python3.10            [.] 0x0000000000179c5a
     0.20%  python3.10  python3.10            [.] 0x000000000012159d
     0.19%  python3.10  python3.10            [.] 0x0000000000121638
     0.19%  python3.10  python3.10            [.] 0x0000000000121628
     0.19%  python3.10  python3.10            [.] 0x0000000000173d50
     0.18%  python3.10  python3.10            [.] 0x000000000012160f
     0.18%  python3.10  python3.10            [.] 0x000000000015b500
     0.17%  python3.10  python3.10            [.] 0x0000000000179c0e
     0.16%  python3.10  python3.10            [.] 0x00000000001215e2
     0.15%  python3.10  python3.10            [.] 0x00000000001215bc
     0.15%  python3.10  python3.10            [.] 0x0000000000179bee
     0.14%  python3.10  python3.10            [.] 0x00000000001215a7
     0.14%  python3.10  python3.10            [.] 0x000000000015b56e
     0.13%  python3.10  python3.10            [.] 0x00000000001215a2
     0.13%  python3.10  python3.10            [.] 0x0000000000179be0
     0.13%  python3.10  python3.10            [.] 0x0000000000121594
     0.12%  python3.10  python3.10            [.] 0x000000000015b568
     0.12%  python3.10  python3.10            [.] 0x00000000001215e5
     0.12%  :1507441    python3.10            [.] _PyEval_EvalFrameDefault
     0.12%  python3.10  python3.10            [.] 0x0000000000179c15
     0.11%  python3.10  python3.10            [.] 0x0000000000179be8
     0.11%  python3.10  python3.10            [.] 0x0000000000121677
     0.11%  python3.10  python3.10            [.] 0x0000000000121675
     0.09%  python3.10  python3.10            [.] 0x0000000000179c42
     0.09%  python3.10  python3.10            [.] 0x000000000012167f
     0.08%  python3.10  python3.10            [.] 0x0000000000179c13
     0.08%  python3.10  python3.10            [.] 0x0000000000121653
     0.07%  python3.10  python3.10            [.] 0x0000000000179c3b
     0.07%  python3.10  python3.10            [.] 0x000000000015b557
     0.06%  python3.10  python3.10            [.] 0x0000000000179c2e
     0.06%  python3.10  python3.10            [.] 0x000000000012166e
     0.06%  python3.10  python3.10            [.] 0x0000000000179c46
     0.06%  python3.10  python3.10            [.] 0x00000000001215d8
     0.05%  python3.10  python3.10            [.] 0x0000000000121749
     0.05%  python3.10  python3.10            [.] 0x0000000000121740
     0.05%  python3.10  python3.10            [.] 0x00000000001215c0
     0.05%  python3.10  python3.10            [.] 0x0000000000179bea
     0.04%  python3.10  python3.10            [.] 0x0000000000179be9
     0.04%  python3.10  python3.10            [.] 0x0000000000179c0b
     0.04%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.04%  python3.10  python3.10            [.] 0x0000000000179c21
     0.04%  python3.10  python3.10            [.] 0x000000000015b50a
     0.03%  python3.10  python3.10            [.] 0x0000000000121754
     0.03%  python3.10  python3.10            [.] 0x00000000001215ed
     0.03%  python3.10  python3.10            [.] 0x0000000000179c25
     0.03%  python3.10  python3.10            [.] 0x000000000015b50e
     0.03%  python3.10  python3.10            [.] 0x000000000015b537
     0.03%  python3.10  python3.10            [.] 0x00000000001215a6
     0.03%  python3.10  python3.10            [.] 0x0000000000179be4
     0.03%  python3.10  python3.10            [.] 0x0000000000173d54
     0.03%  python3.10  python3.10            [.] 0x00000000001215a0
     0.03%  python3.10  python3.10            [.] 0x00000000001215c8
     0.03%  python3.10  python3.10            [.] 0x000000000015b520
     0.02%  python3.10  python3.10            [.] 0x00000000001215df
     0.02%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.02%  python3.10  python3.10            [.] 0x000000000015b53b
     0.02%  python3.10  python3.10            [.] 0x000000000012175a
     0.02%  python3.10  python3.10            [.] 0x0000000000121751
     0.01%  python3.10  python3.10            [.] 0x000000000012162c
     0.01%  python3.10  python3.10            [.] 0x000000000015b541
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.01%  python3.10  python3.10            [.] 0x0000000000121599
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.01%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.01%  python3.10  python3.10            [.] 0x000000000015b50b
     0.01%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  python3.10            [.] 0x00000000001215b2
     0.01%  python3.10  python3.10            [.] 0x0000000000179bfb
     0.01%  python3.10  python3.10            [.] 0x0000000000121757
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  python3.10  python3.10            [.] 0x000000000015b54b
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.01%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10            [.] 0x0000000000121672
     0.01%  python3.10  python3.10            [.] 0x000000000015b562
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.01%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.01%  python3.10  python3.10            [.] 0x000000000015b55d
     0.01%  python3.10  python3.10            [.] 0x000000000015b504
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  python3.10  python3.10            [.] 0x0000000000121641
     0.01%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  :1507441    python3.10            [.] 0x000000000012159b
     0.01%  :1507441    python3.10            [.] 0x0000000000121679
     0.01%  python3.10  libc.so.6             [.] unwind_stop
     0.01%  python3.10  [kernel.kallsyms]     [k] tcp_rearm_rto
     0.01%  :1507441    python3.10            [.] 0x000000000012160f
     0.01%  python3.10  libc.so.6             [.] __stpcpy
     0.01%  :1507441    python3.10            [.] 0x00000000001215d8
     0.01%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.01%  python3.10  [kernel.kallsyms]     [k] __mod_timer
     0.01%  python3.10  [kernel.kallsyms]     [k] tcp_recvmsg_locked
     0.01%  python3.10  python3.10            [.] 0x000000000015d6c2
     0.01%  python3.10  python3.10            [.] PyBytes_FromStringAndSize
     0.01%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.00%  python3.10  python3.10            [.] 0x0000000000179bf7
     0.00%  python3.10  python3.10            [.] 0x000000000017cf00
     0.00%  python3.10  python3.10            [.] 0x000000000015e0b8
     0.00%  python3.10  python3.10            [.] 0x000000000012284c
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]     [k] __tcp_select_window
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] skb_release_data
     0.00%  python3.10  python3.10            [.] 0x00000000002f8712
     0.00%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  libc.so.6             [.] __GI___strcasecmp_l_sse2
     0.00%  python3.10  python3.10            [.] 0x00000000001d93ea
     0.00%  python3.10  [kernel.kallsyms]     [k] error_return
     0.00%  python3.10  python3.10            [.] 0x0000000000179c56
     0.00%  python3.10  python3.10            [.] 0x0000000000206599
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  python3.10            [.] _PyLong_New
     0.00%  python3.10  python3.10            [.] 0x000000000014120d
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_buddy
     0.00%  python3.10  [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.00%  python3.10  python3.10            [.] 0x000000000012164e
     0.00%  python3.10  python3.10            [.] 0x0000000000179592
     0.00%  python3.10  python3.10            [.] 0x000000000012161d
     0.00%  python3.10  python3.10            [.] 0x0000000000179c5c
     0.00%  python3.10  python3.10            [.] 0x0000000000293f2e
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  python3.10            [.] 0x000000000015b55b
     0.00%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_put_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] list_add_event
     0.00%  python3.10  python3.10            [.] 0x0000000000179c35
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.00%  python3.10  python3.10            [.] 0x000000000015b035
     0.00%  python3.10  python3.10            [.] 0x0000000000179c38
     0.00%  python3.10  python3.10            [.] 0x000000000015b56d
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] task_tick_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] account_user_time
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  python3.10            [.] 0x000000000012174d
     0.00%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.00%  python3.10  python3.10            [.] 0x0000000000179bfe
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  python3.10            [.] 0x000000000015b525
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.00%  python3.10  python3.10            [.] 0x000000000015b554
     0.00%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.00%  python3.10  python3.10            [.] 0x000000000015b570
     0.00%  python3.10  python3.10            [.] 0x000000000015b509
     0.00%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.00%  python3.10  python3.10            [.] 0x000000000013fd16
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_lb_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_cblist_dequeue
     0.00%  python3.10  python3.10            [.] 0x0000000000151ef4
     0.00%  python3.10  python3.10            [.] 0x00000000001740f0
     0.00%  python3.10  python3.10            [.] 0x000000000018d1e7
     0.00%  python3.10  python3.10            [.] 0x000000000018d0c3
     0.00%  python3.10  python3.10            [.] 0x000000000018c00b
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]     [k] free_unref_page_commit.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.00%  python3.10  python3.10            [.] _PyObject_GC_New
     0.00%  python3.10  python3.10            [.] 0x000000000018d592
     0.00%  python3.10  python3.10            [.] 0x0000000000198e79
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_pselect6
     0.00%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.00%  python3.10  python3.10            [.] 0x000000000012bd84
     0.00%  python3.10  python3.10            [.] 0x0000000000163024
     0.00%  python3.10  python3.10            [.] 0x000000000017c3d5
     0.00%  python3.10  [kernel.kallsyms]     [k] unmap_page_range
     0.00%  python3.10  python3.10            [.] 0x0000000000129efe
     0.00%  python3.10  python3.10            [.] 0x0000000000294921
     0.00%  python3.10  [kernel.kallsyms]     [k] zap_pmd_range.isra.0
     0.00%  python3.10  python3.10            [.] PyThread_get_thread_ident
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]     [k] get_page_from_freelist
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] wp_page_copy
     0.00%  python3.10  python3.10            [.] 0x00000000001228f6
     0.00%  python3.10  python3.10            [.] 0x00000000001522e3
     0.00%  python3.10  python3.10            [.] 0x000000000016a3b6
     0.00%  python3.10  python3.10            [.] 0x000000000015efcf
     0.00%  python3.10  [kernel.kallsyms]     [k] ___slab_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] __bitmap_intersects
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] up_read
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.00%  python3.10  python3.10            [.] 0x0000000000122884
     0.00%  python3.10  python3.10            [.] 0x0000000000128df5
     0.00%  python3.10  python3.10            [.] 0x0000000000131375
     0.00%  python3.10  python3.10            [.] 0x000000000014347d
     0.00%  python3.10  python3.10            [.] 0x000000000011b529
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  libcrypto.so.3        [.] EVP_MD_CTX_reset
     0.00%  python3.10  python3.10            [.] 0x000000000017c403
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_write_lock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] recalc_sigpending
     0.00%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d300
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10            [.] 0x0000000000152260
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.00%  python3.10  [kernel.kallsyms]     [k] __kmalloc_node
     0.00%  python3.10  [kernel.kallsyms]     [k] update_rq_clock
     0.00%  python3.10  libc.so.6             [.] __memmove_sse2_unaligned_erms
     0.00%  python3.10  python3.10            [.] 0x0000000000129e7f
     0.00%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_pages_vma
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0975
     0.00%  python3.10  [kernel.kallsyms]     [k] page_counter_try_charge
     0.00%  python3.10  python3.10            [.] PyMember_SetOne
     0.00%  python3.10  python3.10            [.] 0x000000000012d106
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  [vdso]                [.] 0x00000000000007b0
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.00%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]     [k] security_perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr_safe
     0.00%  :1507441    python3.10            [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]     [k] available_idle_cpu
     0.00%  python3.10  python3.10            [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.00%  :1507441    [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  python3.10            [.] 0x0000000000143440
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  :1507441    [kernel.kallsyms]     [k] x86_pmu_enable


#
# (Cannot load tips.txt file, please install perf!)
#
