# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1221745073
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.04%  python3.10  [kernel.kallsyms]                         [k] sock_sendmsg
     0.04%  python3.10  python3.10                                [.] 0x000000000015c5be
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003081c4
     0.04%  python3.10  python3.10                                [.] 0x000000000015af8e
     0.04%  python3.10  python3.10                                [.] 0x000000000018d09e
     0.04%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.04%  python3.10  python3.10                                [.] 0x000000000015f004
     0.04%  python3.10  python3.10                                [.] 0x000000000029472a
     0.04%  python3.10  python3.10                                [.] 0x000000000017f872
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c81
     0.04%  python3.10  python3.10                                [.] 0x000000000017b0d0
     0.04%  python3.10  python3.10                                [.] 0x0000000000122906
     0.04%  python3.10  python3.10                                [.] 0x0000000000294944
     0.04%  python3.10  python3.10                                [.] 0x00000000001894be
     0.04%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.04%  python3.10  [kernel.kallsyms]                         [k] __check_object_size.part.0
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003070e3
     0.04%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.04%  python3.10  python3.10                                [.] 0x000000000018c091
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_skb_delivered
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308264
     0.04%  python3.10  python3.10                                [.] 0x00000000001b0607
     0.04%  python3.10  python3.10                                [.] 0x0000000000137bdc
     0.04%  python3.10  python3.10                                [.] 0x00000000002949c7
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_send_check
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a93
     0.04%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.04%  python3.10  python3.10                                [.] 0x0000000000173315
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030723b
     0.04%  python3.10  python3.10                                [.] 0x0000000000188e83
     0.04%  python3.10  python3.10                                [.] 0x000000000018c072
     0.04%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003080e9
     0.04%  python3.10  python3.10                                [.] 0x0000000000137c02
     0.04%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.04%  python3.10  python3.10                                [.] 0x000000000017bffc
     0.04%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a09d0
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.04%  python3.10  libc.so.6                                 [.] 0x00000000001a094d
     0.04%  python3.10  python3.10                                [.] 0x000000000020654d
     0.04%  python3.10  python3.10                                [.] 0x000000000020beac
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030811b
     0.04%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.04%  python3.10  python3.10                                [.] 0x0000000000188ffe
     0.04%  python3.10  python3.10                                [.] 0x000000000023ebc0
     0.04%  python3.10  python3.10                                [.] 0x0000000000206974
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000198ac6
     0.04%  python3.10  python3.10                                [.] 0x0000000000122923
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308305
     0.04%  python3.10  python3.10                                [.] 0x000000000017a880
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a6f
     0.04%  python3.10  python3.10                                [.] 0x0000000000188e31
     0.04%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.04%  python3.10  python3.10                                [.] 0x000000000017b16b
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307954
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003075c6
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003083c2
     0.04%  python3.10  python3.10                                [.] _Py_Dealloc
     0.04%  python3.10  python3.10                                [.] 0x000000000018bfad
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe.part.0
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_wfree
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_send_check
     0.04%  python3.10  python3.10                                [.] 0x0000000000188d02
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d28
     0.04%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.04%  python3.10  python3.10                                [.] 0x000000000016ac59
     0.04%  python3.10  python3.10                                [.] 0x0000000000163100
     0.04%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003079da
     0.04%  python3.10  python3.10                                [.] 0x0000000000206941
     0.04%  python3.10  python3.10                                [.] 0x000000000017c3af
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_do_rcv
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003076cc
     0.04%  python3.10  [kernel.kallsyms]                         [k] sk_forced_mem_schedule
     0.04%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.04%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_xfrm
     0.04%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d9a
     0.04%  python3.10  python3.10                                [.] 0x00000000002b69dd
     0.04%  python3.10  python3.10                                [.] 0x000000000016ac52
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003078f8
     0.04%  python3.10  python3.10                                [.] PyMem_Malloc
     0.04%  python3.10  python3.10                                [.] 0x00000000001280bc
     0.04%  python3.10  python3.10                                [.] 0x0000000000133a9e
     0.04%  python3.10  python3.10                                [.] 0x0000000000151ef8
     0.04%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030832b
     0.04%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.04%  python3.10  python3.10                                [.] 0x000000000017f89f
     0.04%  python3.10  python3.10                                [.] 0x00000000001598d3
     0.04%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.04%  python3.10  python3.10                                [.] 0x0000000000206bf5
     0.04%  python3.10  libcrypto.so.3                            [.] EVP_DigestFinal_ex
     0.04%  python3.10  python3.10                                [.] 0x000000000011e890
     0.04%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_reset
     0.04%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d35
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf74
     0.04%  python3.10  python3.10                                [.] 0x000000000018d656
     0.04%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.04%  python3.10  python3.10                                [.] PyDict_Contains
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307351
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003083c5
     0.04%  python3.10  python3.10                                [.] 0x00000000002cfed4
     0.04%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_set_flags
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307736
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030752f
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307498
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003081da
     0.04%  python3.10  python3.10                                [.] 0x000000000016ab64
     0.04%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.04%  python3.10  libc.so.6                                 [.] 0x0000000000199ce8
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_data_queue
     0.03%  python3.10  python3.10                                [.] 0x0000000000151e94
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003079a0
     0.03%  python3.10  python3.10                                [.] 0x0000000000162f2d
     0.03%  python3.10  python3.10                                [.] 0x000000000015b525
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003073e9
     0.03%  python3.10  python3.10                                [.] 0x00000000001225b8
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003079f1
     0.03%  python3.10  python3.10                                [.] 0x000000000020bf37
     0.03%  python3.10  python3.10                                [.] 0x000000000015f014
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003082a5
     0.03%  python3.10  python3.10                                [.] 0x000000000018d098
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030798c
     0.03%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.03%  python3.10  python3.10                                [.] 0x0000000000179536
     0.03%  python3.10  python3.10                                [.] 0x000000000017c05a
     0.03%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.03%  python3.10  python3.10                                [.] 0x000000000015b52a
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_get0_md
     0.03%  python3.10  python3.10                                [.] 0x0000000000151f05
     0.03%  python3.10  python3.10                                [.] _PyTime_localtime
     0.03%  python3.10  python3.10                                [.] 0x0000000000179530
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_PKEY_CTX_free
     0.03%  python3.10  python3.10                                [.] 0x00000000001228a5
     0.03%  python3.10  python3.10                                [.] 0x000000000018d288
     0.03%  python3.10  python3.10                                [.] 0x000000000018bf70
     0.03%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003082e6
     0.03%  python3.10  python3.10                                [.] 0x000000000018c055
     0.03%  python3.10  python3.10                                [.] 0x000000000017c6d4
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030750d
     0.03%  python3.10  python3.10                                [.] 0x0000000000151e0c
     0.03%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.03%  python3.10  python3.10                                [.] 0x000000000018d585
     0.03%  python3.10  python3.10                                [.] 0x000000000017f965
     0.03%  python3.10  python3.10                                [.] 0x0000000000179613
     0.03%  python3.10  python3.10                                [.] 0x0000000000137bfa
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307773
     0.03%  python3.10  python3.10                                [.] 0x000000000015e0c6
     0.03%  python3.10  python3.10                                [.] 0x00000000001229d5
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c76
     0.03%  python3.10  libcrypto.so.3                            [.] CRYPTO_free
     0.03%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_fill_cb
     0.03%  python3.10  python3.10                                [.] 0x00000000001732ce
     0.03%  python3.10  python3.10                                [.] 0x000000000020695a
     0.03%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.03%  python3.10  python3.10                                [.] _PyUnicodeWriter_Finish
     0.03%  python3.10  python3.10                                [.] 0x0000000000137b17
     0.03%  python3.10  python3.10                                [.] 0x0000000000206b94
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307472
     0.03%  python3.10  python3.10                                [.] 0x0000000000293e7a
     0.03%  python3.10  [kernel.kallsyms]                         [k] apparmor_ipv4_postroute
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307af6
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003082d3
     0.03%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.03%  python3.10  libc.so.6                                 [.] 0x0000000000199c0e
     0.03%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.03%  python3.10  python3.10                                [.] 0x000000000012285d
     0.03%  python3.10  python3.10                                [.] 0x0000000000293e15
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.03%  python3.10  python3.10                                [.] 0x000000000015efcf
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030727c
     0.03%  python3.10  python3.10                                [.] 0x00000000002068dd
     0.03%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003074ba
     0.03%  python3.10  python3.10                                [.] 0x000000000012289b
     0.03%  python3.10  python3.10                                [.] 0x0000000000243825
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307be2
     0.03%  python3.10  python3.10                                [.] 0x0000000000152260
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030836f
     0.03%  python3.10  python3.10                                [.] 0x000000000013397e
     0.03%  python3.10  python3.10                                [.] 0x0000000000141254
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a68
     0.03%  python3.10  python3.10                                [.] 0x000000000024380b
     0.03%  python3.10  python3.10                                [.] 0x0000000000137b0e
     0.03%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307420
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030810c
     0.03%  python3.10  python3.10                                [.] 0x000000000015c5e7
     0.03%  python3.10  libc.so.6                                 [.] 0x00000000001a0b1d
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003078f5
     0.03%  python3.10  python3.10                                [.] 0x0000000000206988
     0.03%  python3.10  [kernel.kallsyms]                         [k] rebalance_domains
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003081e0
     0.03%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.03%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003078c5
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ec5
     0.03%  python3.10  python3.10                                [.] 0x000000000018d700
     0.03%  python3.10  python3.10                                [.] 0x000000000018d091
     0.03%  python3.10  python3.10                                [.] 0x0000000000151f02
     0.03%  python3.10  python3.10                                [.] 0x000000000016abd7
     0.03%  python3.10  python3.10                                [.] 0x0000000000243810
     0.03%  python3.10  python3.10                                [.] 0x00000000002068e6
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308334
     0.03%  python3.10  python3.10                                [.] 0x00000000002d9ee5
     0.03%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.03%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.03%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.03%  python3.10  python3.10                                [.] 0x0000000000296f80
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003078cf
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307679
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f32
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e6d
     0.03%  python3.10  [kernel.kallsyms]                         [k] check_stack_object
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000308260
     0.03%  python3.10  python3.10                                [.] 0x000000000018d4b6
     0.03%  python3.10  python3.10                                [.] 0x0000000000122877
     0.03%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.02%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.02%  python3.10  [kernel.kallsyms]                         [k] detach_if_pending
     0.02%  python3.10  libcrypto.so.3                            [.] OPENSSL_init_crypto
     0.02%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.02%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006ecb
     0.02%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.02%  python3.10  python3.10                                [.] 0x0000000000294ea2
     0.02%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.02%  python3.10  python3.10                                [.] 0x0000000000188dbf
     0.02%  python3.10  python3.10                                [.] 0x0000000000295380
     0.02%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.02%  python3.10  python3.10                                [.] 0x000000000018d227
     0.02%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_begin
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307583
     0.02%  python3.10  python3.10                                [.] 0x000000000018db01
     0.02%  python3.10  python3.10                                [.] 0x000000000017cf00
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.02%  python3.10  python3.10                                [.] 0x000000000018d51f
     0.02%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3b2
     0.02%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.02%  python3.10  python3.10                                [.] 0x000000000020beaa
     0.02%  python3.10  python3.10                                [.] 0x000000000020becb
     0.02%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.02%  python3.10  python3.10                                [.] 0x000000000015efaa
     0.02%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3e3
     0.02%  python3.10  python3.10                                [.] 0x000000000029b734
     0.02%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.02%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.02%  python3.10  python3.10                                [.] 0x00000000001d4944
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308116
     0.02%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.02%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.02%  python3.10  python3.10                                [.] 0x00000000001d48d6
     0.02%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.02%  python3.10  python3.10                                [.] 0x00000000001c1764
     0.02%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.01%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.01%  python3.10  python3.10                                [.] 0x000000000018d121
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.01%  python3.10  python3.10                                [.] 0x0000000000295019
     0.01%  python3.10  python3.10                                [.] 0x0000000000169bc7
     0.01%  python3.10  python3.10                                [.] 0x0000000000151df2
     0.01%  python3.10  python3.10                                [.] 0x0000000000294921
     0.01%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.01%  python3.10  python3.10                                [.] 0x000000000015ffaf
     0.01%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.01%  python3.10  python3.10                                [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.01%  python3.10  python3.10                                [.] 0x000000000012e750
     0.01%  python3.10  python3.10                                [.] 0x000000000015236f
     0.01%  python3.10  python3.10                                [.] 0x0000000000152420
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.01%  python3.10  python3.10                                [.] 0x00000000001795b1
     0.01%  python3.10  python3.10                                [.] 0x000000000018d555
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.01%  python3.10  python3.10                                [.] 0x0000000000293d4b
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range
     0.01%  python3.10  python3.10                                [.] 0x0000000000166010
     0.01%  python3.10  python3.10                                [.] 0x00000000002b3a68
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_init_sleeper
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000198aee
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307748
     0.01%  python3.10  python3.10                                [.] 0x000000000006f0d4
     0.01%  python3.10  [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.01%  python3.10  python3.10                                [.] 0x0000000000243819
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.01%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_4
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.01%  python3.10  python3.10                                [.] 0x0000000000121641
     0.01%  python3.10  python3.10                                [.] 0x0000000000165ef8
     0.01%  python3.10  python3.10                                [.] 0x000000000015b504
     0.01%  python3.10  python3.10                                [.] 0x000000000015fff7
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307ba2
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030816d
     0.01%  python3.10  python3.10                                [.] 0x000000000018d1c6
     0.01%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.01%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a11e0
     0.01%  python3.10  python3.10                                [.] 0x0000000000243720
     0.01%  python3.10  python3.10                                [.] 0x0000000000167da0
     0.01%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.01%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e98
     0.01%  python3.10  python3.10                                [.] 0x0000000000165eeb
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec29f
     0.01%  python3.10  python3.10                                [.] 0x000000000015ffde
     0.01%  python3.10  python3.10                                [.] 0x000000000029500c
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307b5a
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.01%  python3.10  python3.10                                [.] 0x00000000002b3a78
     0.01%  python3.10  python3.10                                [.] 0x00000000001894ba
     0.01%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.01%  python3.10  python3.10                                [.] 0x0000000000206841
     0.01%  python3.10  python3.10                                [.] 0x000000000020beee
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003083a3
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.01%  python3.10  [kernel.kallsyms]                         [k] _copy_to_iter
     0.01%  python3.10  [kernel.kallsyms]                         [k] __tcp_select_window
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6fd
     0.01%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.01%  python3.10  python3.10                                [.] 0x000000000018c476
     0.00%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.00%  python3.10  python3.10                                [.] 0x000000000015c611
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307feb
     0.00%  python3.10  python3.10                                [.] 0x00000000002b6a0a
     0.00%  python3.10  [kernel.kallsyms]                         [k] netdev_core_pick_tx
     0.00%  python3.10  python3.10                                [.] 0x000000000017a890
     0.00%  python3.10  python3.10                                [.] 0x000000000015b18f
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d32
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f9e
     0.00%  python3.10  python3.10                                [.] 0x0000000000179570
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.00%  python3.10  python3.10                                [.] 0x0000000000121660
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff8b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017dcc0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206580
     0.00%  python3.10  [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  python3.10  python3.10                                [.] 0x0000000000206ba0
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5d0
     0.00%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_pend_cbs
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079e6
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf8d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a93
     0.00%  python3.10  python3.10                                [.] 0x000000000018c039
     0.00%  python3.10  python3.10                                [.] 0x000000000018d56f
     0.00%  python3.10  python3.10                                [.] 0x000000000029b6b6
     0.00%  python3.10  [kernel.kallsyms]                         [k] __next_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030786c
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x000000000020beab
     0.00%  python3.10  python3.10                                [.] 0x0000000000179584
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_send_ack
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.00%  python3.10  [kernel.kallsyms]                         [k] migrate_enable
     0.00%  python3.10  python3.10                                [.] 0x000000000023ebc4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307308
     0.00%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.00%  python3.10  python3.10                                [.] 0x000000000012809b
     0.00%  python3.10  [kernel.kallsyms]                         [k] ftrace_profile_free_filter
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000287fd5
     0.00%  python3.10  python3.10                                [.] PySequence_List
     0.00%  python3.10  python3.10                                [.] 0x000000000020beea
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_group_capacity
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  python3.10                                [.] 0x00000000001893e8
