# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 4354311446
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.01%  python3.10  [kernel.kallsyms]  [k] __task_pid_nr_ns
     0.01%  python3.10  [kernel.kallsyms]  [k] cgroup_move_task
     0.01%  python3.10  [kernel.kallsyms]  [k] raw_spin_rq_unlock
     0.01%  python3.10  [kernel.kallsyms]  [k] switch_fpu_return
     0.01%  python3.10  libc.so.6          [.] __stpncpy_sse2_unaligned
     0.01%  python3.10  python3.10         [.] 0x0000000000152321
     0.01%  python3.10  python3.10         [.] 0x000000000015f245
     0.01%  python3.10  [kernel.kallsyms]  [k] __x64_sys_futex
     0.01%  python3.10  [kernel.kallsyms]  [k] _find_first_bit
     0.01%  python3.10  [kernel.kallsyms]  [k] copy_process
     0.01%  python3.10  [kernel.kallsyms]  [k] delete_node
     0.01%  python3.10  [kernel.kallsyms]  [k] get_nohz_timer_target
     0.01%  python3.10  [kernel.kallsyms]  [k] intel_put_event_constraints
     0.01%  python3.10  [kernel.kallsyms]  [k] radix_tree_tag_get
     0.01%  python3.10  [kernel.kallsyms]  [k] set_next_buddy
     0.01%  python3.10  libc.so.6          [.] __strncat_sse2_unaligned
     0.01%  python3.10  libc.so.6          [.] __strncpy_sse2_unaligned
     0.01%  python3.10  python3.10         [.] 0x000000000015d893
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_iterate_ctx
     0.01%  python3.10  python3.10         [.] 0x00000000001795da
     0.01%  python3.10  python3.10         [.] 0x000000000015f01e
     0.01%  python3.10  python3.10         [.] _PyUnicode_InsertThousandsGrouping
     0.01%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock
     0.01%  python3.10  python3.10         [.] 0x000000000018d06e
     0.01%  python3.10  python3.10         [.] 0x000000000018d066
     0.01%  python3.10  [kernel.kallsyms]  [k] intel_pmu_hw_config.part.0
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_pmu_disable
     0.01%  python3.10  [kernel.kallsyms]  [k] x86_reserve_hardware
     0.01%  python3.10  python3.10         [.] 0x0000000000121623
     0.01%  python3.10  python3.10         [.] 0x0000000000121749
     0.01%  python3.10  python3.10         [.] 0x0000000000138627
     0.01%  python3.10  python3.10         [.] 0x000000000015ef70
     0.01%  python3.10  python3.10         [.] 0x0000000000188e95
     0.01%  python3.10  python3.10         [.] 0x000000000020bf44
     0.01%  python3.10  python3.10         [.] 0x00000000002cfec8
     0.01%  python3.10  python3.10         [.] 0x000000000017c409
     0.01%  python3.10  python3.10         [.] 0x000000000018bfc7
     0.01%  python3.10  [kernel.kallsyms]  [k] iterate_groups
     0.01%  python3.10  python3.10         [.] 0x000000000018d746
     0.01%  python3.10  libc.so.6          [.] 0x00000000001a09c0
     0.01%  python3.10  python3.10         [.] PyUnicode_Format
     0.01%  python3.10  python3.10         [.] 0x00000000000701b0
     0.01%  python3.10  python3.10         [.] 0x0000000000128090
     0.01%  python3.10  python3.10         [.] 0x000000000014342c
     0.01%  python3.10  python3.10         [.] 0x0000000000151ef8
     0.01%  python3.10  python3.10         [.] 0x000000000015efc7
     0.01%  python3.10  python3.10         [.] 0x0000000000172c49
     0.01%  python3.10  [kernel.kallsyms]  [k] __memcg_kmem_charge_page
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_init_context
     0.01%  python3.10  python3.10         [.] 0x000000000011e92a
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event__id_header_size
     0.01%  python3.10  python3.10         [.] 0x0000000000121653
     0.01%  python3.10  python3.10         [.] 0x0000000000137ba2
     0.01%  python3.10  [kernel.kallsyms]  [k] hsw_hw_config
     0.01%  python3.10  [kernel.kallsyms]  [k] obj_cgroup_charge_pages
     0.01%  python3.10  [kernel.kallsyms]  [k] sched_clock_cpu
     0.01%  python3.10  python3.10         [.] 0x0000000000137b17
     0.01%  python3.10  [kernel.kallsyms]  [k] do_futex
     0.01%  python3.10  [kernel.kallsyms]  [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]  [k] wake_up_new_task
     0.01%  python3.10  python3.10         [.] 0x0000000000128e1b
     0.01%  python3.10  python3.10         [.] 0x0000000000129c70
     0.01%  python3.10  python3.10         [.] 0x0000000000167da0
     0.01%  python3.10  [kernel.kallsyms]  [k] allocate_fake_cpuc
     0.01%  python3.10  libc.so.6          [.] __memmove_sse2_unaligned_erms
     0.01%  python3.10  [kernel.kallsyms]  [k] hsw_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_event_alloc
     0.01%  python3.10  [kernel.kallsyms]  [k] update_curr
     0.01%  python3.10  python3.10         [.] 0x000000000015d120
     0.01%  python3.10  [kernel.kallsyms]  [k] sigprocmask
     0.01%  python3.10  python3.10         [.] PyObject_GetAttr
     0.01%  python3.10  python3.10         [.] 0x000000000028e0a9
     0.01%  python3.10  [kernel.kallsyms]  [k] __cond_resched
     0.01%  python3.10  python3.10         [.] 0x0000000000172ad2
     0.01%  python3.10  python3.10         [.] 0x000000000011e8ad
     0.01%  python3.10  python3.10         [.] 0x00000000002942bc
     0.01%  python3.10  python3.10         [.] 0x0000000000294754
     0.01%  python3.10  [kernel.kallsyms]  [k] hash_futex
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_output_begin
     0.01%  python3.10  python3.10         [.] 0x000000000015b506
     0.01%  python3.10  [hid_logitech_dj]  [k] logi_dj_recv_forward_input_report
     0.01%  python3.10  python3.10         [.] 0x0000000000122820
     0.01%  python3.10  libcrypto.so.3     [.] 0x000000000017d868
     0.01%  python3.10  [kernel.kallsyms]  [k] resched_curr
     0.01%  python3.10  python3.10         [.] 0x0000000000162c26
     0.01%  python3.10  python3.10         [.] 0x000000000018ff2b
     0.01%  python3.10  python3.10         [.] 0x000000000014358e
     0.01%  python3.10  python3.10         [.] 0x000000000015b16f
     0.01%  python3.10  [kernel.kallsyms]  [k] memcpy_erms
     0.01%  python3.10  [kernel.kallsyms]  [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]  [k] schedule
     0.01%  python3.10  [kernel.kallsyms]  [k] rseq_get_rseq_cs.isra.0
     0.01%  python3.10  libc.so.6          [.] __strcat_ssse3
     0.01%  python3.10  python3.10         [.] 0x000000000011eb17
     0.01%  python3.10  [kernel.kallsyms]  [k] perf_swevent_event
     0.00%  python3.10  [kernel.kallsyms]  [k] update_cfs_group
     0.00%  python3.10  python3.10         [.] 0x000000000012d2e0
     0.00%  python3.10  [kernel.kallsyms]  [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]  [k] account_event
     0.00%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10         [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10         [.] _PyUnicodeWriter_Finish
     0.00%  python3.10  python3.10         [.] 0x000000000015b50b
     0.00%  python3.10  python3.10         [.] 0x000000000029476a
     0.00%  python3.10  python3.10         [.] _PyDict_GetItemIdWithError
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]  [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_forward
     0.00%  :1976707    python3.10         [.] 0x00000000001215e5
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]  [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :1976707    [kernel.kallsyms]  [k] ext4_finish_bio
     0.00%  python3.10  [kernel.kallsyms]  [k] __do_sys_clone3
     0.00%  python3.10  [kernel.kallsyms]  [k] __irqentry_text_end
     0.00%  :1976707    python3.10         [.] 0x0000000000121679
     0.00%  :1976707    python3.10         [.] 0x000000000012161a
     0.00%  :1976707    [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  :1976707    python3.10         [.] 0x0000000000121596
     0.00%  python3.10  [kernel.kallsyms]  [k] raw_spin_rq_lock_nested
     0.00%  python3.10  python3.10         [.] 0x0000000000163024


#
# (Cannot load tips.txt file, please install perf!)
#
