# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 1576256808
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.02%  python3.10  python3.10                                [.] 0x00000000001660ba
     0.02%  python3.10  python3.10                                [.] 0x000000000011b3f0
     0.02%  python3.10  python3.10                                [.] 0x0000000000277507
     0.02%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a111a
     0.02%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.02%  python3.10  python3.10                                [.] 0x000000000011b400
     0.02%  python3.10  python3.10                                [.] 0x000000000011ea06
     0.02%  python3.10  python3.10                                [.] 0x0000000000242ed0
     0.02%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.02%  python3.10  python3.10                                [.] 0x000000000015b16c
     0.02%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.02%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.02%  python3.10  python3.10                                [.] 0x000000000011e943
     0.02%  python3.10  python3.10                                [.] 0x000000000011e957
     0.02%  python3.10  python3.10                                [.] 0x000000000011eb2b
     0.02%  python3.10  python3.10                                [.] 0x00000000001433a4
     0.02%  python3.10  python3.10                                [.] 0x0000000000165fb4
     0.02%  python3.10  python3.10                                [.] 0x0000000000166010
     0.02%  python3.10  python3.10                                [.] 0x00000000001660a7
     0.02%  python3.10  python3.10                                [.] 0x000000000029b6b0
     0.02%  python3.10  python3.10                                [.] 0x0000000000165e66
     0.02%  python3.10  python3.10                                [.] 0x000000000016607a
     0.02%  python3.10  python3.10                                [.] 0x0000000000165f20
     0.02%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.02%  python3.10  libcrypto.so.3                            [.] 0x000000000030782a
     0.01%  python3.10  [kernel.kallsyms]                         [k] add_wait_queue
     0.01%  python3.10  python3.10                                [.] 0x0000000000143438
     0.01%  python3.10  python3.10                                [.] 0x00000000001894be
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a11e0
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.01%  python3.10  python3.10                                [.] 0x0000000000243720
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_idle_cpu
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77bd
     0.01%  python3.10  python3.10                                [.] 0x000000000011b2fa
     0.01%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.01%  python3.10  python3.10                                [.] 0x000000000031e7a0
     0.01%  python3.10  python3.10                                [.] 0x00000000002eaa47
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.01%  python3.10  python3.10                                [.] 0x0000000000152424
     0.01%  python3.10  libc.so.6                                 [.] 0x000000000019d98d
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.01%  python3.10  [vdso]                                    [.] 0x000000000000085e
     0.01%  python3.10  python3.10                                [.] 0x00000000002b8450
     0.01%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a1149
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec5d
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e98
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.01%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.01%  python3.10  python3.10                                [.] 0x000000000012e783
     0.01%  python3.10  python3.10                                [.] 0x0000000000143449
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f2c
     0.01%  python3.10  python3.10                                [.] 0x0000000000165f64
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cc0
     0.01%  python3.10  python3.10                                [.] 0x000000000016aba8
     0.01%  python3.10  python3.10                                [.] 0x0000000000122923
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e88
     0.01%  python3.10  python3.10                                [.] 0x0000000000188cfb
     0.01%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.01%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.01%  python3.10  python3.10                                [.] 0x0000000000242ddc
     0.01%  python3.10  python3.10                                [.] 0x00000000002b66dd
     0.01%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.01%  python3.10  python3.10                                [.] PyNumber_Xor
     0.01%  python3.10  python3.10                                [.] 0x0000000000277486
     0.01%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_exit
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.01%  python3.10  python3.10                                [.] 0x000000000012e754
     0.01%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.01%  python3.10  python3.10                                [.] 0x0000000000122901
     0.01%  python3.10  python3.10                                [.] 0x000000000018dade
     0.01%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.01%  python3.10  python3.10                                [.] 0x0000000000120d0b
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0ee
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003074af
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0a29
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199ef9
     0.01%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030735f
     0.01%  python3.10  python3.10                                [.] 0x000000000015af50
     0.01%  python3.10  [kernel.kallsyms]                         [k] kfree_skbmem
     0.01%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.01%  python3.10  python3.10                                [.] 0x00000000002437c9
     0.01%  python3.10  python3.10                                [.] 0x0000000000295019
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.01%  python3.10  python3.10                                [.] 0x0000000000206694
     0.01%  python3.10  python3.10                                [.] 0x000000000017953a
     0.01%  python3.10  python3.10                                [.] 0x0000000000151f07
     0.01%  python3.10  python3.10                                [.] 0x00000000001795b3
     0.01%  python3.10  python3.10                                [.] 0x000000000011e97d
     0.01%  python3.10  python3.10                                [.] 0x0000000000165fbb
     0.01%  python3.10  python3.10                                [.] 0x0000000000243745
     0.01%  python3.10  python3.10                                [.] 0x000000000027e8fa
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.01%  python3.10  python3.10                                [.] 0x000000000018d753
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199c00
     0.00%  python3.10  python3.10                                [.] 0x000000000012282a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] using_native_sched_clock
     0.00%  python3.10  python3.10                                [.] 0x00000000000b63fb
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef74
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.00%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.00%  python3.10  python3.10                                [.] 0x0000000000152428
     0.00%  python3.10  python3.10                                [.] 0x0000000000242ecc
     0.00%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.00%  python3.10  python3.10                                [.] 0x0000000000198ea2
     0.00%  python3.10  python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  python3.10                                [.] 0x000000000011b2dc
     0.00%  python3.10  python3.10                                [.] 0x000000000011b3f7
     0.00%  python3.10  python3.10                                [.] 0x000000000011eb5c
     0.00%  python3.10  python3.10                                [.] 0x000000000012159b
     0.00%  python3.10  python3.10                                [.] 0x000000000012e750
     0.00%  python3.10  python3.10                                [.] 0x00000000001433a6
     0.00%  python3.10  python3.10                                [.] 0x00000000001433c5
     0.00%  python3.10  python3.10                                [.] 0x00000000001522d3
     0.00%  python3.10  python3.10                                [.] 0x0000000000152300
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffa5
     0.00%  python3.10  python3.10                                [.] 0x0000000000165f5a
     0.00%  python3.10  python3.10                                [.] 0x0000000000165f8f
     0.00%  python3.10  python3.10                                [.] 0x0000000000165fa2
     0.00%  python3.10  python3.10                                [.] 0x0000000000165ff5
     0.00%  python3.10  python3.10                                [.] 0x0000000000166050
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e40
     0.00%  python3.10  python3.10                                [.] 0x0000000000242d36
     0.00%  python3.10  python3.10                                [.] 0x0000000000242e13
     0.00%  python3.10  python3.10                                [.] 0x0000000000242f79
     0.00%  python3.10  python3.10                                [.] 0x000000000027e8fe
     0.00%  python3.10  python3.10                                [.] 0x000000000027ed4a
     0.00%  python3.10  python3.10                                [.] 0x000000000029b72f
     0.00%  python3.10  python3.10                                [.] 0x00000000002eaa00
     0.00%  python3.10  python3.10                                [.] 0x00000000002ec2ff
     0.00%  python3.10  python3.10                                [.] 0x00000000002942d2
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e5f
     0.00%  python3.10  python3.10                                [.] 0x00000000001795cb
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e8
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8b0
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  python3.10  python3.10                                [.] 0x000000000012164e
     0.00%  python3.10  python3.10                                [.] 0x0000000000242f94
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  python3.10                                [.] 0x000000000012160b
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ff0
     0.00%  python3.10  python3.10                                [.] 0x0000000000293f7e
     0.00%  python3.10  python3.10                                [.] 0x00000000002068ea
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082ae
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_task
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307464
     0.00%  python3.10  python3.10                                [.] 0x0000000000151db8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1c6
     0.00%  python3.10  python3.10                                [.] 0x000000000018929c
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sk_mem_reduce_allocated
     0.00%  python3.10  python3.10                                [.] 0x0000000000189fc0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.00%  python3.10  python3.10                                [.] 0x0000000000171c93
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.00%  python3.10  python3.10                                [.] 0x000000000016302f
     0.00%  python3.10  python3.10                                [.] 0x000000000015d9a0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307543
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030761c
     0.00%  python3.10  python3.10                                [.] 0x000000000018c039
     0.00%  python3.10  python3.10                                [.] 0x0000000000179536
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e0
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  python3.10                                [.] 0x00000000001228c3
     0.00%  python3.10  [kernel.kallsyms]                         [k] is_cpu_allowed
     0.00%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.00%  python3.10  python3.10                                [.] 0x00000000001b0607
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rbtree_insert
     0.00%  python3.10  python3.10                                [.] 0x00000000001d3cd8
     0.00%  python3.10  python3.10                                [.] 0x00000000001b05c0
     0.00%  python3.10  python3.10                                [.] 0x00000000002f81d4
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a8e
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d227
     0.00%  python3.10  python3.10                                [.] 0x000000000018d730
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0994
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3e3
     0.00%  python3.10  [kernel.kallsyms]                         [k] __xfrm_policy_check2.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000014f6a0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d4cc
     0.00%  python3.10  [kernel.kallsyms]                         [k] xmit_one.constprop.0
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.00%  python3.10  python3.10                                [.] PyObject_GetItem
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6a
     0.00%  python3.10  python3.10                                [.] 0x000000000015b16f
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e7a
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4929
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_exit_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307d38
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d6
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082e2
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a099f
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308161
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfc0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206881
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver_finish
     0.00%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081e4
     0.00%  python3.10  python3.10                                [.] 0x0000000000137abb
     0.00%  python3.10  python3.10                                [.] 0x000000000017f868
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4908
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ba9
     0.00%  python3.10  python3.10                                [.] 0x000000000017b156
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69e1
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003080f9
     0.00%  python3.10  python3.10                                [.] 0x000000000011d55e
     0.00%  python3.10  python3.10                                [.] 0x00000000001338a0
     0.00%  python3.10  python3.10                                [.] 0x000000000015b21b
     0.00%  python3.10  python3.10                                [.] 0x0000000000178d50
     0.00%  python3.10  python3.10                                [.] 0x000000000017c380
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.00%  python3.10  python3.10                                [.] 0x00000000001280a5
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.00%  python3.10  python3.10                                [.] 0x00000000001522e3
     0.00%  python3.10  python3.10                                [.] 0x000000000015243c
     0.00%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.00%  python3.10  python3.10                                [.] 0x00000000001c16b9
     0.00%  python3.10  python3.10                                [.] 0x000000000020beac
     0.00%  python3.10  python3.10                                [.] 0x00000000002cef55
     0.00%  python3.10  python3.10                                [.] 0x000000000030e43f
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_softirq
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_check_space
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000000a287c
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308366
     0.00%  python3.10  python3.10                                [.] PyObject_Free
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.00%  python3.10  python3.10                                [.] 0x0000000000140b00
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.00%  python3.10  python3.10                                [.] 0x0000000000152275
     0.00%  python3.10  python3.10                                [.] 0x00000000001795bb
     0.00%  python3.10  python3.10                                [.] 0x000000000017961b
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf96
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfce
     0.00%  python3.10  python3.10                                [.] 0x000000000018c101
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.00%  python3.10  python3.10                                [.] 0x000000000018d60c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d75d
     0.00%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_clear_free
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030753c
     0.00%  python3.10  python3.10                                [.] PyDict_Contains
     0.00%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000122916
     0.00%  python3.10  python3.10                                [.] 0x0000000000122a0e
     0.00%  python3.10  python3.10                                [.] 0x00000000001313ed
     0.00%  python3.10  python3.10                                [.] 0x0000000000137afc
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5d8
     0.00%  python3.10  python3.10                                [.] 0x0000000000181b0b
     0.00%  python3.10  python3.10                                [.] 0x000000000018d077
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0a8
     0.00%  python3.10  python3.10                                [.] 0x000000000018d740
     0.00%  python3.10  python3.10                                [.] 0x000000000018d96b
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.00%  python3.10  python3.10                                [.] 0x00000000002774c6
     0.00%  python3.10  python3.10                                [.] 0x0000000000286fa1
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d50
     0.00%  python3.10  python3.10                                [.] 0x0000000000295035
     0.00%  python3.10  python3.10                                [.] 0x000000000029521e
     0.00%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.00%  python3.10  python3.10                                [.] 0x00000000002cecd0
     0.00%  python3.10  python3.10                                [.] 0x00000000002f81e6


# Samples: 6K of event 'branch'
# Event count (approx.): 228837933
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    20.86%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     4.26%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     3.09%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     1.88%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     1.59%  python3.10  python3.10                                [.] 0x00000000001d4961
     1.33%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     1.27%  python3.10  python3.10                                [.] PyList_Append
     1.24%  python3.10  python3.10                                [.] 0x0000000000127f5d
     1.20%  python3.10  python3.10                                [.] PyLong_FromString
     1.19%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.86%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.77%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.70%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.68%  python3.10  python3.10                                [.] 0x000000000015b546
     0.67%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.62%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.62%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.60%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.52%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.49%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.47%  python3.10  python3.10                                [.] 0x000000000015effa
     0.46%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.45%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.45%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.42%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.40%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.40%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.40%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.39%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.39%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.39%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.37%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.37%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.36%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.36%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.36%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.34%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.34%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.34%  python3.10  python3.10                                [.] 0x000000000017958b
     0.33%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.32%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.31%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.31%  python3.10  python3.10                                [.] 0x0000000000188efb
     0.30%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.28%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.27%  python3.10  python3.10                                [.] 0x000000000018d589
     0.27%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.27%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.27%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.27%  python3.10  python3.10                                [.] 0x000000000015b537
     0.27%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.27%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.26%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.26%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.26%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.24%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.24%  python3.10  python3.10                                [.] 0x000000000017c3aa
     0.23%  python3.10  python3.10                                [.] 0x0000000000070990
     0.23%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.22%  python3.10  python3.10                                [.] 0x000000000018bfef
     0.22%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.22%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.22%  python3.10  python3.10                                [.] 0x0000000000189014
     0.22%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.21%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.21%  python3.10  python3.10                                [.] 0x000000000018d06d
     0.21%  python3.10  python3.10                                [.] 0x000000000015b541
     0.21%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.21%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.21%  python3.10  python3.10                                [.] 0x000000000018d155
     0.21%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.20%  python3.10  python3.10                                [.] _PyUnicodeWriter_Finish
     0.20%  python3.10  python3.10                                [.] 0x000000000018d59d
     0.20%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.20%  python3.10  python3.10                                [.] 0x00000000001d48e8
     0.20%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.20%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.20%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.19%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.19%  python3.10  python3.10                                [.] 0x0000000000243819
     0.19%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.19%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.19%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.19%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.18%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.18%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.18%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.18%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.18%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.18%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.17%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.17%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.17%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.16%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.16%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.16%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.16%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.16%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.16%  python3.10  [kernel.kallsyms]                         [k] check_stack_object
     0.16%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.16%  python3.10  python3.10                                [.] 0x000000000017c380
     0.16%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.16%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.16%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.15%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.15%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.15%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.15%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.15%  python3.10  python3.10                                [.] 0x000000000011eb10
     0.15%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.15%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.15%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.15%  python3.10  python3.10                                [.] 0x0000000000122820
     0.15%  python3.10  python3.10                                [.] 0x00000000001740af
     0.14%  python3.10  python3.10                                [.] 0x000000000018d185
     0.14%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.14%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.14%  python3.10  python3.10                                [.] 0x000000000020bf3d
     0.14%  python3.10  python3.10                                [.] 0x0000000000179620
