# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 4K of event 'cycles'
# Event count (approx.): 573161184
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.03%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.03%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.03%  python3.10  [kernel.kallsyms]                         [k] aa_check_perms
     0.03%  python3.10  python3.10                                [.] 0x0000000000143427
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e8c
     0.03%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.03%  python3.10  python3.10                                [.] 0x00000000001c15ec
     0.03%  python3.10  python3.10                                [.] 0x000000000017c007
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.03%  python3.10  python3.10                                [.] 0x00000000002437b2
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4916
     0.03%  python3.10  python3.10                                [.] 0x00000000001894ba
     0.03%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.03%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_skb
     0.03%  python3.10  python3.10                                [.] 0x0000000000241490
     0.03%  python3.10  libcrypto.so.3                            [.] SHA256_Init
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307245
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.02%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.02%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.02%  python3.10  python3.10                                [.] 0x000000000017c104
     0.02%  python3.10  python3.10                                [.] 0x000000000029498e
     0.02%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.02%  python3.10  python3.10                                [.] 0x000000000020bf48
     0.02%  python3.10  libm.so.6                                 [.] __addtf3
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308334
     0.02%  python3.10  [kernel.kallsyms]                         [k] netif_skb_features
     0.02%  python3.10  python3.10                                [.] 0x00000000001d491a
     0.02%  python3.10  python3.10                                [.] 0x000000000029496c
     0.02%  python3.10  python3.10                                [.] 0x0000000000188da5
     0.02%  python3.10  python3.10                                [.] 0x000000000015efd8
     0.02%  python3.10  python3.10                                [.] 0x0000000000188d02
     0.02%  python3.10  python3.10                                [.] 0x0000000000141d67
     0.02%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.02%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.02%  python3.10  python3.10                                [.] 0x000000000017a890
     0.02%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.02%  python3.10  python3.10                                [.] 0x0000000000242f87
     0.02%  python3.10  python3.10                                [.] PyMem_Calloc
     0.02%  python3.10  python3.10                                [.] 0x000000000027750f
     0.02%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.02%  python3.10  python3.10                                [.] _PyUnicode_FromASCII
     0.02%  python3.10  python3.10                                [.] 0x000000000017f985
     0.02%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.02%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.02%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.02%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.01%  python3.10  python3.10                                [.] 0x00000000001339e8
     0.01%  python3.10  python3.10                                [.] 0x000000000016a391
     0.01%  python3.10  python3.10                                [.] 0x00000000002cfedf
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0e8
     0.01%  python3.10  python3.10                                [.] 0x0000000000206bee
     0.01%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3e7
     0.01%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.01%  python3.10  python3.10                                [.] 0x000000000013fd02
     0.01%  python3.10  python3.10                                [.] 0x0000000000178180
     0.01%  python3.10  python3.10                                [.] 0x0000000000243810
     0.01%  python3.10  [kernel.kallsyms]                         [k] apparmor_socket_recvmsg
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_futex
     0.01%  python3.10  python3.10                                [.] 0x00000000001d4921
     0.01%  python3.10  python3.10                                [.] 0x000000000027749d
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77bd
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.01%  python3.10  python3.10                                [.] 0x0000000000070990
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.01%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.01%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.01%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.01%  python3.10  python3.10                                [.] 0x000000000015b54b
     0.01%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.01%  python3.10  python3.10                                [.] 0x000000000017f864
     0.01%  python3.10  python3.10                                [.] 0x0000000000198e86
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.01%  python3.10  [kernel.kallsyms]                         [k] sock_recvmsg
     0.01%  python3.10  python3.10                                [.] 0x000000000020bf3d
     0.01%  python3.10  python3.10                                [.] 0x000000000018c490
     0.01%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.01%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.01%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.01%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.01%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.01%  python3.10  python3.10                                [.] 0x000000000011b394
     0.01%  python3.10  python3.10                                [.] 0x0000000000165eeb
     0.01%  python3.10  python3.10                                [.] 0x000000000029b6bb
     0.01%  python3.10  python3.10                                [.] 0x00000000002b66c0
     0.01%  python3.10  python3.10                                [.] 0x00000000002b8420
     0.01%  python3.10  python3.10                                [.] 0x000000000029500c
     0.01%  python3.10  python3.10                                [.] 0x00000000002b6a0a
     0.01%  python3.10  python3.10                                [.] 0x000000000018c500
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.01%  python3.10  python3.10                                [.] 0x000000000015b546
     0.01%  python3.10  python3.10                                [.] 0x00000000002b3a7c
     0.01%  python3.10  python3.10                                [.] 0x000000000018d24b
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  python3.10                                [.] 0x00000000002d073f
     0.01%  python3.10  python3.10                                [.] 0x00000000002d04a6
     0.01%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.01%  python3.10  python3.10                                [.] 0x000000000011eb10
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cc4
     0.01%  python3.10  python3.10                                [.] 0x0000000000206935
     0.01%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.01%  python3.10  python3.10                                [.] 0x0000000000206757
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307757
     0.01%  python3.10  python3.10                                [.] 0x0000000000293f11
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199f08
     0.00%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  python3.10  python3.10                                [.] 0x000000000014f6ef
     0.00%  python3.10  python3.10                                [.] 0x000000000018947b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030785e
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006f7b
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f8d
     0.00%  python3.10  python3.10                                [.] 0x0000000000293e15
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030827c
     0.00%  python3.10  python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.00%  python3.10  python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __fdget
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pollwait
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_begin
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.00%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.00%  python3.10  python3.10                                [.] 0x000000000006fbb0
     0.00%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.00%  python3.10  python3.10                                [.] 0x000000000011e911
     0.00%  python3.10  python3.10                                [.] 0x000000000011e957
     0.00%  python3.10  python3.10                                [.] 0x0000000000143486
     0.00%  python3.10  python3.10                                [.] 0x000000000015230d
     0.00%  python3.10  python3.10                                [.] 0x000000000015236f
     0.00%  python3.10  python3.10                                [.] 0x0000000000165ef8
     0.00%  python3.10  python3.10                                [.] 0x0000000000165fbf
     0.00%  python3.10  python3.10                                [.] 0x000000000029b6cb
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ab1
     0.00%  python3.10  python3.10                                [.] 0x000000000018d964
     0.00%  python3.10  python3.10                                [.] 0x00000000001795b3
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_event_rcu
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079e6
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  python3.10  python3.10                                [.] 0x0000000000127fe8
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_validate_incoming
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081d4
     0.00%  python3.10  python3.10                                [.] 0x000000000012290f
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030779b
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  python3.10                                [.] 0x0000000000294fa0
     0.00%  python3.10  [kernel.kallsyms]                         [k] therm_throt_process
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  python3.10  python3.10                                [.] 0x0000000000122820
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5bd
     0.00%  python3.10  python3.10                                [.] 0x0000000000296f84
     0.00%  python3.10  python3.10                                [.] 0x0000000000133a75
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.00%  python3.10  python3.10                                [.] 0x00000000002d9ea0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  python3.10                                [.] 0x000000000011d563
     0.00%  python3.10  [kernel.kallsyms]                         [k] kthread_is_per_cpu
     0.00%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6f
     0.00%  python3.10  python3.10                                [.] 0x0000000000277459
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.00%  python3.10  python3.10                                [.] 0x000000000014347d
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  python3.10                                [.] 0x0000000000122906
     0.00%  python3.10  python3.10                                [.] 0x0000000000206708
     0.00%  python3.10  python3.10                                [.] 0x0000000000293ef1
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.00%  python3.10  [kernel.kallsyms]                         [k] release_user_cpus_ptr
     0.00%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10                                [.] 0x000000000017f887
     0.00%  python3.10  python3.10                                [.] 0x000000000015b568
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f38
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.00%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0e0
     0.00%  python3.10  python3.10                                [.] PySlice_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a64
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5d0
     0.00%  python3.10  python3.10                                [.] 0x000000000016ac80
     0.00%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d03
     0.00%  python3.10  python3.10                                [.] 0x000000000018d288
     0.00%  python3.10  [kernel.kallsyms]                         [k] raw_local_deliver
     0.00%  python3.10  [kernel.kallsyms]                         [k] sk_reset_timer
     0.00%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.00%  python3.10  python3.10                                [.] 0x0000000000295008
     0.00%  python3.10  python3.10                                [.] 0x000000000011d510
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3d0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206540
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199c31
     0.00%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.00%  python3.10  python3.10                                [.] 0x000000000012285d
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3c0
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ecf
     0.00%  python3.10  python3.10                                [.] 0x000000000011b3e3
     0.00%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.00%  python3.10  python3.10                                [.] 0x0000000000167ddf
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d96b
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.00%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.00%  python3.10  [kernel.kallsyms]                         [k] __ip_finish_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.00%  python3.10  libcrypto.so.3                            [.] CRYPTO_clear_free
     0.00%  python3.10  python3.10                                [.] 0x000000000015f077
     0.00%  python3.10  python3.10                                [.] 0x0000000000179553
     0.00%  python3.10  python3.10                                [.] 0x0000000000189083
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c4d
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f10
     0.00%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307a30
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307daf
     0.00%  python3.10  python3.10                                [.] 0x00000000001311e6
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1c1
     0.00%  python3.10  [kernel.kallsyms]                         [k] __kmalloc_node_track_caller
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_sleeper_start_expires
     0.00%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d972
     0.00%  python3.10  python3.10                                [.] PyDict_Contains
     0.00%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.00%  python3.10  python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  python3.10                                [.] 0x00000000001339ac
     0.00%  python3.10  python3.10                                [.] 0x000000000014348f
     0.00%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.00%  python3.10  python3.10                                [.] 0x000000000015efaa
     0.00%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.00%  python3.10  python3.10                                [.] 0x000000000018d1ab
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f03
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.00%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ae8
     0.00%  python3.10  python3.10                                [.] 0x000000000015b16f
     0.00%  python3.10  python3.10                                [.] 0x0000000000188de4
     0.00%  python3.10  python3.10                                [.] 0x0000000000198e8b
     0.00%  python3.10  python3.10                                [.] 0x0000000000206bf5
     0.00%  python3.10  python3.10                                [.] 0x000000000027751d
     0.00%  python3.10  python3.10                                [.] 0x000000000030e43f
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.00%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.00%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a96
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfc
     0.00%  python3.10  python3.10                                [.] 0x0000000000151f44
     0.00%  python3.10  python3.10                                [.] 0x00000000001523bc
     0.00%  python3.10  python3.10                                [.] 0x0000000000163240
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e2a
     0.00%  python3.10  python3.10                                [.] 0x000000000017959e
     0.00%  python3.10  python3.10                                [.] 0x000000000017f876
     0.00%  python3.10  python3.10                                [.] 0x00000000002068d2
     0.00%  python3.10  python3.10                                [.] 0x000000000020698c
     0.00%  python3.10  python3.10                                [.] 0x00000000002775f1
     0.00%  python3.10  python3.10                                [.] 0x00000000002b39cc
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.00%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09cb
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030783b
     0.00%  python3.10  python3.10                                [.] PyUnicode_Decode
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfb27
     0.00%  python3.10  python3.10                                [.] 0x0000000000120ca4
     0.00%  python3.10  python3.10                                [.] 0x0000000000137aad
     0.00%  python3.10  python3.10                                [.] 0x00000000001434ff
     0.00%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.00%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.00%  python3.10  python3.10                                [.] 0x000000000015b1e2
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5ec
     0.00%  python3.10  python3.10                                [.] 0x000000000015f00e
     0.00%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.00%  python3.10  python3.10                                [.] 0x0000000000174fb0
     0.00%  python3.10  python3.10                                [.] 0x00000000001795a6
     0.00%  python3.10  python3.10                                [.] 0x000000000018c085
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.00%  python3.10  python3.10                                [.] 0x000000000018d5fe
     0.00%  python3.10  python3.10                                [.] 0x000000000018d753
     0.00%  python3.10  python3.10                                [.] 0x000000000018d765
     0.00%  python3.10  python3.10                                [.] 0x000000000020beb4
     0.00%  python3.10  python3.10                                [.] 0x00000000002774e1
     0.00%  python3.10  python3.10                                [.] 0x0000000000294252
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] sk_filter_trim_cap
     0.00%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308171
     0.00%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.00%  python3.10  python3.10                                [.] _PyLong_FormatWriter
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  python3.10                                [.] _PyTime_AsTimevalTime_t
     0.00%  python3.10  python3.10                                [.] 0x000000000011b311
     0.00%  python3.10  python3.10                                [.] 0x000000000011e890
     0.00%  python3.10  python3.10                                [.] 0x000000000011ebcf
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.00%  python3.10  python3.10                                [.] 0x0000000000169ab0
     0.00%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dfe
     0.00%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfa0
     0.00%  python3.10  python3.10                                [.] 0x000000000018c0a4
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0c3
     0.00%  python3.10  python3.10                                [.] 0x00000000001d490c
     0.00%  python3.10  python3.10                                [.] 0x00000000001f5fa0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206890
     0.00%  python3.10  python3.10                                [.] 0x000000000020691d
     0.00%  python3.10  python3.10                                [.] 0x0000000000206b6e
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf2e
     0.00%  python3.10  python3.10                                [.] 0x0000000000243809
     0.00%  python3.10  python3.10                                [.] 0x00000000002773d5
     0.00%  python3.10  python3.10                                [.] 0x0000000000277530


# Samples: 5K of event 'branch'
# Event count (approx.): 173509169
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
    27.16%  python3.10  python3.10                                [.] _PyEval_EvalFrameDefault
     3.80%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     2.27%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     1.87%  python3.10  python3.10                                [.] PyLong_FromString
     1.51%  python3.10  python3.10                                [.] 0x00000000001d495d
     1.48%  python3.10  python3.10                                [.] PyList_Append
     1.31%  python3.10  python3.10                                [.] 0x00000000001d4961
     1.14%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.97%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.84%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.76%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.71%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.68%  python3.10  python3.10                                [.] 0x000000000020bea0
     0.66%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.62%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.61%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.57%  python3.10  python3.10                                [.] 0x0000000000174090
     0.55%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.55%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.53%  python3.10  python3.10                                [.] 0x0000000000070990
     0.48%  python3.10  python3.10                                [.] 0x000000000018d589
     0.45%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.42%  python3.10  python3.10                                [.] 0x00000000001732de
     0.42%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.37%  python3.10  python3.10                                [.] 0x000000000018c028
     0.36%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.35%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.34%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.33%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.33%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.32%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.32%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.31%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.30%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.30%  python3.10  python3.10                                [.] 0x0000000000137bc7
     0.30%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.29%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.29%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.28%  python3.10  python3.10                                [.] 0x0000000000122930
     0.27%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.27%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.27%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.27%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.27%  python3.10  python3.10                                [.] 0x00000000001d48d5
     0.27%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.27%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.26%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.26%  python3.10  python3.10                                [.] 0x000000000018928c
     0.25%  python3.10  python3.10                                [.] 0x000000000015b568
     0.25%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.25%  python3.10  python3.10                                [.] 0x0000000000122870
     0.25%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.25%  python3.10  python3.10                                [.] 0x000000000015f000
     0.25%  python3.10  python3.10                                [.] 0x000000000018d060
     0.25%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.24%  python3.10  python3.10                                [.] 0x00000000001d4955
     0.24%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.24%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.24%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.23%  python3.10  python3.10                                [.] 0x000000000017958b
     0.23%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.23%  python3.10  python3.10                                [.] 0x000000000015ef8c
     0.23%  python3.10  python3.10                                [.] 0x0000000000122906
     0.22%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.22%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.22%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.21%  python3.10  python3.10                                [.] 0x000000000015effa
     0.21%  python3.10  python3.10                                [.] 0x00000000001732e7
     0.21%  python3.10  python3.10                                [.] 0x000000000024382f
     0.20%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.20%  python3.10  python3.10                                [.] 0x000000000015f00e
