# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1161683327
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.04%  python3.10  python3.10                                [.] 0x0000000000243819
     0.04%  python3.10  python3.10                                [.] 0x0000000000122892
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307371
     0.04%  python3.10  python3.10                                [.] 0x000000000013fd0a
     0.04%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.04%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.04%  python3.10  python3.10                                [.] 0x000000000020bea6
     0.04%  python3.10  python3.10                                [.] 0x000000000029505d
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308088
     0.04%  python3.10  python3.10                                [.] 0x000000000017c658
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307803
     0.04%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0fb
     0.04%  python3.10  python3.10                                [.] 0x00000000002775f1
     0.04%  python3.10  python3.10                                [.] 0x0000000000188de0
     0.04%  python3.10  python3.10                                [.] 0x00000000001228e0
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030731e
     0.04%  python3.10  python3.10                                [.] 0x00000000001598f9
     0.04%  python3.10  python3.10                                [.] 0x000000000012292b
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003072b2
     0.04%  python3.10  python3.10                                [.] 0x000000000015e078
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307557
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000308305
     0.04%  python3.10  python3.10                                [.] PyObject_SelfIter
     0.04%  python3.10  python3.10                                [.] 0x000000000012284c
     0.04%  python3.10  python3.10                                [.] 0x000000000015b53e
     0.04%  python3.10  python3.10                                [.] 0x0000000000206c4f
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030835b
     0.04%  python3.10  python3.10                                [.] 0x000000000029496c
     0.04%  python3.10  python3.10                                [.] 0x0000000000293ea7
     0.04%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.04%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.04%  python3.10  python3.10                                [.] 0x0000000000122870
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003072eb
     0.04%  python3.10  python3.10                                [.] 0x000000000016a30c
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5d8
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003078f5
     0.04%  python3.10  libcrypto.so.3                            [.] 0x000000000030819b
     0.04%  python3.10  python3.10                                [.] 0x00000000001339ac
     0.04%  python3.10  python3.10                                [.] 0x000000000018c041
     0.04%  python3.10  python3.10                                [.] 0x000000000029b550
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e58
     0.04%  python3.10  python3.10                                [.] 0x0000000000162fcb
     0.04%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003074c8
     0.04%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.04%  python3.10  python3.10                                [.] PyMem_Realloc
     0.04%  python3.10  python3.10                                [.] 0x000000000017c393
     0.04%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.04%  python3.10  python3.10                                [.] 0x0000000000188eb2
     0.04%  python3.10  python3.10                                [.] 0x000000000017a903
     0.04%  python3.10  python3.10                                [.] 0x000000000018d510
     0.04%  python3.10  python3.10                                [.] 0x000000000018c089
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307522
     0.04%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.04%  python3.10  python3.10                                [.] 0x000000000018d185
     0.04%  python3.10  python3.10                                [.] 0x0000000000294fa0
     0.04%  python3.10  [kernel.kallsyms]                         [k] aa_check_perms
     0.04%  python3.10  python3.10                                [.] 0x000000000017956a
     0.04%  python3.10  python3.10                                [.] 0x000000000012290f
     0.04%  python3.10  python3.10                                [.] 0x000000000017958b
     0.04%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.04%  python3.10  libcrypto.so.3                            [.] 0x00000000003081eb
     0.04%  python3.10  [kernel.kallsyms]                         [k] __tcp_send_ack.part.0
     0.04%  python3.10  python3.10                                [.] 0x0000000000293e7a
     0.04%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.04%  python3.10  python3.10                                [.] 0x00000000002948fe
     0.04%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.04%  python3.10  python3.10                                [.] 0x000000000018bfad
     0.04%  python3.10  python3.10                                [.] 0x0000000000206b1f
     0.04%  python3.10  python3.10                                [.] 0x000000000018d562
     0.04%  python3.10  python3.10                                [.] 0x000000000018d735
     0.04%  python3.10  python3.10                                [.] 0x000000000018d740
     0.04%  python3.10  python3.10                                [.] 0x0000000000179e74
     0.04%  python3.10  python3.10                                [.] 0x000000000017f884
     0.04%  python3.10  python3.10                                [.] 0x000000000018d5ef
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307652
     0.04%  python3.10  python3.10                                [.] 0x00000000002773f8
     0.04%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f94
     0.04%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.04%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.04%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.04%  python3.10  python3.10                                [.] 0x000000000018d65d
     0.04%  python3.10  python3.10                                [.] 0x0000000000206c1b
     0.04%  python3.10  python3.10                                [.] 0x0000000000151de2
     0.04%  python3.10  python3.10                                [.] 0x0000000000167ddf
     0.04%  python3.10  python3.10                                [.] 0x0000000000122877
     0.04%  python3.10  python3.10                                [.] 0x000000000027ed4a
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_update_pacing_rate
     0.04%  python3.10  python3.10                                [.] 0x0000000000137bcf
     0.04%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.04%  python3.10  python3.10                                [.] 0x0000000000206c65
     0.04%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.04%  python3.10  python3.10                                [.] 0x0000000000143407
     0.04%  python3.10  python3.10                                [.] 0x0000000000137be8
     0.04%  python3.10  python3.10                                [.] 0x0000000000206ba0
     0.04%  python3.10  python3.10                                [.] PyDict_Contains
     0.04%  python3.10  python3.10                                [.] 0x0000000000206b6e
     0.04%  python3.10  python3.10                                [.] 0x00000000002069cd
     0.04%  python3.10  python3.10                                [.] 0x00000000001281b0
     0.04%  python3.10  python3.10                                [.] 0x000000000018d098
     0.03%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.03%  python3.10  python3.10                                [.] 0x000000000017a8c3
     0.03%  python3.10  python3.10                                [.] 0x000000000018d74c
     0.03%  python3.10  python3.10                                [.] 0x0000000000206c4d
     0.03%  python3.10  python3.10                                [.] PyList_New
     0.03%  python3.10  python3.10                                [.] 0x00000000002773cd
     0.03%  python3.10  python3.10                                [.] 0x00000000001228c3
     0.03%  python3.10  python3.10                                [.] 0x000000000018d757
     0.03%  python3.10  python3.10                                [.] 0x0000000000171c70
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003077f6
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307917
     0.03%  python3.10  python3.10                                [.] 0x000000000018d1c1
     0.03%  python3.10  libcrypto.so.3                            [.] 0x000000000030780c
     0.03%  python3.10  [kernel.kallsyms]                         [k] should_failslab
     0.03%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.03%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.03%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.03%  python3.10  python3.10                                [.] 0x0000000000189021
     0.03%  python3.10  python3.10                                [.] 0x00000000001412fb
     0.03%  python3.10  python3.10                                [.] 0x00000000002cfec0
     0.03%  python3.10  libc.so.6                                 [.] 0x0000000000199f0e
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003079ae
     0.03%  python3.10  python3.10                                [.] 0x00000000001d4929
     0.03%  python3.10  python3.10                                [.] 0x0000000000120d35
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f45
     0.03%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.03%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.03%  python3.10  python3.10                                [.] 0x000000000018d604
     0.03%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.03%  python3.10  python3.10                                [.] 0x0000000000294250
     0.03%  python3.10  libcrypto.so.3                            [.] 0x00000000003082ae
     0.03%  python3.10  python3.10                                [.] 0x000000000012289b
     0.03%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_set_flags
     0.03%  python3.10  python3.10                                [.] 0x000000000018d4f6
     0.03%  python3.10  python3.10                                [.] 0x000000000011d4e7
     0.03%  python3.10  python3.10                                [.] 0x000000000017953a
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e51
     0.03%  python3.10  python3.10                                [.] 0x0000000000277666
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000307da1
     0.03%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.03%  python3.10  python3.10                                [.] 0x00000000002d9ea0
     0.03%  python3.10  python3.10                                [.] 0x000000000015f004
     0.03%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.03%  python3.10  python3.10                                [.] 0x0000000000143427
     0.03%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.03%  python3.10  python3.10                                [.] 0x000000000018d06e
     0.03%  python3.10  python3.10                                [.] 0x000000000018d10c
     0.03%  python3.10  libcrypto.so.3                            [.] 0x0000000000258a54
     0.03%  python3.10  python3.10                                [.] 0x000000000018d66a
     0.03%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.03%  python3.10  python3.10                                [.] 0x0000000000188e31
     0.03%  python3.10  python3.10                                [.] 0x000000000018d647
     0.03%  python3.10  python3.10                                [.] 0x00000000002b69db
     0.03%  python3.10  python3.10                                [.] 0x000000000018d61c
     0.03%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.03%  python3.10  python3.10                                [.] 0x000000000018bfe5
     0.03%  python3.10  python3.10                                [.] 0x00000000001732ce
     0.02%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.02%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.02%  python3.10  python3.10                                [.] 0x0000000000179553
     0.02%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000307722
     0.02%  python3.10  python3.10                                [.] 0x0000000000293d46
     0.02%  python3.10  python3.10                                [.] 0x00000000001339e8
     0.02%  python3.10  python3.10                                [.] 0x000000000020bee1
     0.02%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.02%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.02%  python3.10  python3.10                                [.] 0x00000000001228c0
     0.02%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.02%  python3.10  [kernel.kallsyms]                         [k] poll_select_set_timeout
     0.02%  python3.10  python3.10                                [.] 0x00000000002d04a6
     0.02%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.02%  python3.10  python3.10                                [.] 0x000000000015b562
     0.02%  python3.10  [kernel.kallsyms]                         [k] apparmor_ipv4_postroute
     0.02%  python3.10  [kernel.kallsyms]                         [k] cubictcp_cwnd_event
     0.02%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.02%  python3.10  libcrypto.so.3                            [.] 0x0000000000308065
     0.02%  python3.10  libcrypto.so.3                            [.] 0x00000000003082e6
     0.02%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.02%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.02%  python3.10  python3.10                                [.] 0x0000000000137ae4
     0.02%  python3.10  python3.10                                [.] 0x00000000001566c5
     0.02%  python3.10  python3.10                                [.] 0x00000000001d4916
     0.02%  python3.10  python3.10                                [.] 0x0000000000206836
     0.02%  python3.10  python3.10                                [.] 0x0000000000150bb7
     0.02%  python3.10  python3.10                                [.] 0x000000000015d7b7
     0.02%  python3.10  python3.10                                [.] 0x000000000017c3d5
     0.02%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.02%  python3.10  python3.10                                [.] 0x000000000016a3a2
     0.02%  python3.10  python3.10                                [.] 0x00000000001732ca
     0.02%  python3.10  python3.10                                [.] 0x00000000000703e0
     0.02%  python3.10  python3.10                                [.] 0x0000000000188e7a
     0.02%  python3.10  python3.10                                [.] 0x000000000018928c
     0.02%  python3.10  python3.10                                [.] 0x0000000000165f2c
     0.02%  python3.10  python3.10                                [.] 0x0000000000166007
     0.02%  python3.10  python3.10                                [.] 0x00000000002cfec8
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.01%  python3.10  python3.10                                [.] 0x0000000000165fbf
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003083b9
     0.01%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003078e0
     0.01%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.01%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.01%  python3.10  python3.10                                [.] 0x0000000000188d32
     0.01%  python3.10  python3.10                                [.] 0x0000000000120d1a
     0.01%  python3.10  python3.10                                [.] 0x0000000000296f80
     0.01%  python3.10  [kernel.kallsyms]                         [k] fput
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.01%  python3.10  python3.10                                [.] PyEval_SaveThread
     0.01%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.01%  python3.10  python3.10                                [.] 0x0000000000242dfd
     0.01%  python3.10  python3.10                                [.] 0x000000000027742f
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.01%  python3.10  python3.10                                [.] 0x0000000000293e6b
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.01%  python3.10  python3.10                                [.] 0x00000000002b7730
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_clock_stable
     0.01%  python3.10  python3.10                                [.] 0x0000000000152260
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e64
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_socket_recvmsg
     0.01%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.01%  python3.10  python3.10                                [.] 0x0000000000167e50
     0.01%  python3.10  python3.10                                [.] 0x00000000002ec280
     0.01%  python3.10  python3.10                                [.] 0x000000000015ff70
     0.01%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.01%  python3.10  python3.10                                [.] 0x0000000000165e98
     0.01%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.01%  python3.10  python3.10                                [.] 0x000000000011e93f
     0.01%  python3.10  python3.10                                [.] 0x0000000000165ef4
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.01%  python3.10  python3.10                                [.] 0x000000000017c06a
     0.01%  python3.10  python3.10                                [.] 0x0000000000169c18
     0.01%  python3.10  libcrypto.so.3                            [.] 0x00000000003073a6
     0.01%  python3.10  python3.10                                [.] 0x0000000000189fc0
     0.01%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a120c
     0.01%  python3.10  python3.10                                [.] PyFloat_AsDouble
     0.01%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.01%  python3.10  python3.10                                [.] 0x000000000011b400
     0.01%  python3.10  python3.10                                [.] 0x0000000000165fed
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec22
     0.01%  python3.10  python3.10                                [.] 0x0000000000242cf9
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.01%  python3.10  python3.10                                [.] 0x000000000011eb13
     0.01%  python3.10  python3.10                                [.] 0x0000000000242e06
     0.01%  python3.10  python3.10                                [.] 0x00000000002b77be
     0.01%  python3.10  libc.so.6                                 [.] setsourcefilter
     0.01%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range
     0.01%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.01%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.01%  python3.10  python3.10                                [.] 0x000000000011ea06
     0.01%  python3.10  python3.10                                [.] 0x0000000000165ef8
     0.01%  python3.10  python3.10                                [.] 0x00000000002437c9
     0.01%  python3.10  python3.10                                [.] 0x000000000027e8a0
     0.01%  python3.10  python3.10                                [.] 0x00000000002069d6
     0.01%  python3.10  libc.so.6                                 [.] str_to_mpn
     0.01%  python3.10  python3.10                                [.] 0x000000000015c5b0
     0.01%  python3.10  python3.10                                [.] 0x000000000013fd02
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_ioctl
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_normalized_timespec64
     0.01%  python3.10  python3.10                                [.] 0x000000000011b3cf
     0.01%  python3.10  python3.10                                [.] 0x0000000000166050
     0.01%  python3.10  python3.10                                [.] 0x000000000023ec41
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.01%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.01%  python3.10  python3.10                                [.] 0x0000000000152420
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3b2
     0.01%  python3.10  python3.10                                [.] 0x00000000001229e0
     0.01%  python3.10  python3.10                                [.] 0x000000000020beab
     0.01%  python3.10  python3.10                                [.] 0x000000000011d509
     0.01%  python3.10  python3.10                                [.] 0x0000000000294252
     0.01%  python3.10  python3.10                                [.] 0x000000000011b394
     0.01%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.01%  python3.10  python3.10                                [.] 0x000000000020bf52
     0.01%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0eb
     0.01%  python3.10  python3.10                                [.] 0x0000000000206988
     0.01%  python3.10  python3.10                                [.] 0x000000000014359d
     0.01%  python3.10  python3.10                                [.] 0x0000000000151ed3
     0.01%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.00%  python3.10  [kernel.kallsyms]                         [k] __copy_skb_header
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.00%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.00%  python3.10  python3.10                                [.] 0x0000000000206556
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.00%  python3.10  python3.10                                [.] 0x0000000000242e80
     0.00%  python3.10  python3.10                                [.] 0x0000000000242f87
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307b93
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  python3.10                                [.] 0x00000000002949ff
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  python3.10                                [.] 0x0000000000295003
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_local_irq_disable
     0.00%  python3.10  python3.10                                [.] 0x00000000001c16bd
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf78
     0.00%  python3.10  python3.10                                [.] 0x000000000015b1c1
     0.00%  python3.10  python3.10                                [.] 0x000000000018d292
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core_si
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3a6
     0.00%  python3.10  python3.10                                [.] 0x000000000030e43f
     0.00%  python3.10  python3.10                                [.] 0x0000000000294fb1
     0.00%  python3.10  python3.10                                [.] 0x000000000016a2a0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tcp_select_window
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b7b
     0.00%  python3.10  python3.10                                [.] PyLong_FromLong
     0.00%  python3.10  python3.10                                [.] 0x00000000001598c8
     0.00%  python3.10  python3.10                                [.] 0x00000000002773c5
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  python3.10                                [.] PyUnicode_AsEncodedString
     0.00%  python3.10  python3.10                                [.] 0x000000000006f800
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.00%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.00%  python3.10  python3.10                                [.] 0x00000000001418ed
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_advance
     0.00%  python3.10  python3.10                                [.] 0x000000000017957f
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf89
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  python3.10                                [.] 0x000000000015c5c2
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d67
     0.00%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] sock_put
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307958
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfe
     0.00%  python3.10  python3.10                                [.] 0x000000000018d6f5
     0.00%  python3.10  python3.10                                [.] 0x000000000015c60d
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  python3.10  python3.10                                [.] 0x000000000018d20a
     0.00%  python3.10  python3.10                                [.] 0x00000000001808da
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0984
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  python3.10                                [.] 0x000000000017c380
     0.00%  python3.10  python3.10                                [.] 0x00000000001d491e
     0.00%  python3.10  python3.10                                [.] 0x00000000001d944a
     0.00%  python3.10  python3.10                                [.] 0x0000000000120cc0
     0.00%  python3.10  [kernel.kallsyms]                         [k] xmit_one.constprop.0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308227
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.00%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0951
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f32
     0.00%  python3.10  python3.10                                [.] 0x000000000013118f
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f20
     0.00%  python3.10  python3.10                                [.] 0x000000000018bf8d
     0.00%  python3.10  python3.10                                [.] 0x00000000001fb6e2
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.00%  python3.10  python3.10                                [.] 0x000000000011d5ed
     0.00%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d49
     0.00%  python3.10  python3.10                                [.] 0x0000000000206544
     0.00%  python3.10  python3.10                                [.] 0x0000000000277448
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a00
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000017d7d0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081fe
     0.00%  python3.10  python3.10                                [.] 0x000000000012809b
     0.00%  python3.10  python3.10                                [.] 0x000000000015b568
     0.00%  python3.10  python3.10                                [.] 0x0000000000179d6f
     0.00%  python3.10  python3.10                                [.] 0x000000000018d96b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081d7
     0.00%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.00%  python3.10  python3.10                                [.] 0x000000000011d5d7
     0.00%  python3.10  python3.10                                [.] 0x0000000000122660
     0.00%  python3.10  python3.10                                [.] 0x00000000001893e3
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030784c
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a6b
     0.00%  python3.10  python3.10                                [.] 0x000000000017f8c2
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d0b
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dc2
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0d2
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_current_mss
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000004bb0
     0.00%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003077b2
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003082f9
     0.00%  python3.10  python3.10                                [.] _PyUnicode_FromASCII
     0.00%  python3.10  python3.10                                [.] 0x00000000000cfa59
     0.00%  python3.10  python3.10                                [.] 0x00000000001433f4
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c22
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c81
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003081e4
     0.00%  python3.10  python3.10                                [.] PyObject_Hash
     0.00%  python3.10  python3.10                                [.] _PyObject_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000162f76
     0.00%  python3.10  python3.10                                [.] 0x0000000000163033
     0.00%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.00%  python3.10  python3.10                                [.] 0x000000000018d06a
     0.00%  python3.10  python3.10                                [.] 0x00000000002068bc
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.00%  python3.10  [kernel.kallsyms]                         [k] drain_obj_stock
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee5
     0.00%  python3.10  python3.10                                [.] 0x00000000001566cb
     0.00%  python3.10  python3.10                                [.] 0x000000000017c388
     0.00%  python3.10  python3.10                                [.] 0x000000000018d252
     0.00%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.00%  python3.10  python3.10                                [.] 0x0000000000294ea2
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
