# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 30K of event 'cycles'
# Event count (approx.): 17325356070
#
# Overhead  Command     Shared Object      Symbol                                     
# ........  ..........  .................  ...........................................
#
     0.00%  python3.10  [kernel.kallsyms]  [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  [kernel.kallsyms]  [k] put_cpu_partial
     0.00%  python3.10  [kernel.kallsyms]  [k] _raw_spin_trylock
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_extra_regs


# Samples: 29K of event 'branch'
# Event count (approx.): 3684727623
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    54.05%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     8.16%  python3.10  python3.10            [.] PyObject_RichCompare
     6.39%  python3.10  python3.10            [.] 0x000000000012161a
     4.11%  python3.10  python3.10            [.] 0x0000000000179c52
     3.36%  python3.10  python3.10            [.] 0x0000000000121590
     1.53%  python3.10  python3.10            [.] 0x0000000000121605
     1.06%  python3.10  python3.10            [.] 0x00000000001215c4
     1.05%  python3.10  python3.10            [.] 0x000000000015b546
     1.04%  python3.10  python3.10            [.] 0x0000000000121676
     0.84%  python3.10  python3.10            [.] 0x0000000000121613
     0.82%  python3.10  python3.10            [.] 0x0000000000121730
     0.81%  python3.10  python3.10            [.] 0x000000000012160b
     0.79%  python3.10  python3.10            [.] 0x0000000000121623
     0.78%  python3.10  python3.10            [.] 0x0000000000121734
     0.72%  python3.10  python3.10            [.] 0x0000000000121679
     0.66%  python3.10  python3.10            [.] 0x000000000015b537
     0.57%  python3.10  python3.10            [.] 0x000000000012159b
     0.56%  python3.10  python3.10            [.] 0x0000000000121667
     0.51%  python3.10  python3.10            [.] 0x0000000000121737
     0.46%  python3.10  python3.10            [.] 0x0000000000121635
     0.45%  python3.10  python3.10            [.] 0x00000000001215a3
     0.43%  python3.10  python3.10            [.] 0x000000000015b506
     0.43%  python3.10  python3.10            [.] 0x0000000000121628
     0.42%  python3.10  python3.10            [.] 0x0000000000121638
     0.40%  python3.10  python3.10            [.] 0x000000000012167d
     0.38%  python3.10  python3.10            [.] 0x0000000000121596
     0.37%  python3.10  python3.10            [.] 0x00000000001215ab
     0.34%  python3.10  python3.10            [.] 0x00000000001215f2
     0.33%  python3.10  python3.10            [.] 0x0000000000179be6
     0.32%  python3.10  python3.10            [.] 0x00000000001215dc
     0.31%  python3.10  python3.10            [.] 0x0000000000121616
     0.31%  python3.10  python3.10            [.] 0x00000000001215e9
     0.31%  python3.10  python3.10            [.] 0x000000000012160f
     0.30%  python3.10  python3.10            [.] 0x0000000000179c4e
     0.28%  python3.10  python3.10            [.] 0x00000000001215f7
     0.28%  python3.10  python3.10            [.] 0x000000000015b541
     0.27%  python3.10  python3.10            [.] 0x000000000015b500
     0.27%  python3.10  python3.10            [.] 0x0000000000121600
     0.24%  python3.10  python3.10            [.] 0x0000000000121660
     0.22%  python3.10  python3.10            [.] 0x0000000000179be0
     0.21%  python3.10  python3.10            [.] 0x000000000012167b
     0.21%  python3.10  python3.10            [.] 0x00000000001215cb
     0.18%  python3.10  python3.10            [.] 0x000000000015b53b
     0.17%  python3.10  python3.10            [.] 0x00000000001215a7
     0.16%  python3.10  python3.10            [.] 0x000000000012159d
     0.15%  python3.10  python3.10            [.] 0x0000000000173d58
     0.14%  python3.10  python3.10            [.] 0x00000000001215bc
     0.14%  python3.10  python3.10            [.] 0x0000000000179c5a
     0.13%  python3.10  python3.10            [.] 0x000000000015b568
     0.13%  python3.10  python3.10            [.] 0x0000000000121677
     0.13%  python3.10  python3.10            [.] 0x0000000000121675
     0.12%  python3.10  python3.10            [.] 0x00000000001215e2
     0.12%  python3.10  python3.10            [.] 0x0000000000121594
     0.11%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.11%  python3.10  python3.10            [.] 0x00000000001215a2
     0.11%  python3.10  python3.10            [.] 0x000000000012167f
     0.10%  python3.10  python3.10            [.] 0x000000000015b56e
     0.08%  python3.10  python3.10            [.] 0x0000000000173d50
     0.08%  python3.10  python3.10            [.] 0x00000000001215e5
     0.08%  python3.10  python3.10            [.] 0x0000000000179c46
     0.07%  python3.10  python3.10            [.] 0x000000000015b520
     0.07%  python3.10  python3.10            [.] 0x00000000001215d8
     0.06%  python3.10  python3.10            [.] 0x0000000000179c02
     0.06%  python3.10  python3.10            [.] 0x00000000001215b2
     0.06%  python3.10  python3.10            [.] 0x00000000001215ed
     0.06%  python3.10  python3.10            [.] 0x0000000000121740
     0.06%  python3.10  python3.10            [.] 0x0000000000179c15
     0.06%  python3.10  python3.10            [.] 0x0000000000179c0e
     0.06%  python3.10  python3.10            [.] 0x000000000015b50a
     0.06%  python3.10  python3.10            [.] 0x0000000000179be4
     0.06%  python3.10  python3.10            [.] 0x000000000015b50e
     0.05%  python3.10  python3.10            [.] 0x000000000012166e
     0.05%  python3.10  python3.10            [.] 0x0000000000179be8
     0.05%  python3.10  python3.10            [.] 0x00000000001215a6
     0.05%  python3.10  python3.10            [.] 0x0000000000173d54
     0.05%  python3.10  python3.10            [.] 0x00000000001215c8
     0.05%  python3.10  python3.10            [.] 0x0000000000179bee
     0.04%  python3.10  python3.10            [.] 0x0000000000179be9
     0.04%  python3.10  python3.10            [.] 0x000000000015b54f
     0.04%  python3.10  python3.10            [.] 0x000000000015b504
     0.04%  python3.10  python3.10            [.] 0x0000000000121749
     0.03%  python3.10  python3.10            [.] 0x0000000000179c21
     0.03%  python3.10  python3.10            [.] 0x000000000015b557
     0.03%  python3.10  python3.10            [.] 0x0000000000179bea
     0.03%  python3.10  python3.10            [.] 0x000000000015b53e
     0.03%  python3.10  python3.10            [.] 0x000000000015b554
     0.03%  python3.10  python3.10            [.] 0x0000000000179c42
     0.02%  python3.10  python3.10            [.] 0x000000000015b534
     0.02%  python3.10  python3.10            [.] 0x00000000001215df
     0.02%  python3.10  python3.10            [.] 0x000000000015b55d
     0.02%  python3.10  python3.10            [.] 0x000000000015b55b
     0.02%  python3.10  python3.10            [.] 0x00000000001215a0
     0.02%  python3.10  python3.10            [.] 0x000000000015b52a
     0.02%  python3.10  python3.10            [.] 0x00000000001215c0
     0.02%  python3.10  python3.10            [.] 0x000000000012161d
     0.02%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.02%  python3.10  python3.10            [.] 0x0000000000121653
     0.02%  python3.10  python3.10            [.] 0x0000000000179c3b
     0.02%  python3.10  python3.10            [.] 0x0000000000121754
     0.02%  python3.10  python3.10            [.] 0x0000000000121672
     0.02%  python3.10  python3.10            [.] 0x0000000000121599
     0.02%  python3.10  python3.10            [.] 0x0000000000179c13
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  python3.10  python3.10            [.] 0x0000000000179c38
     0.01%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.01%  python3.10  libc.so.6             [.] __strncat_ssse3
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  python3.10  python3.10            [.] 0x0000000000179c2e
     0.01%  python3.10  python3.10            [.] 0x000000000012175a
     0.01%  python3.10  [kernel.kallsyms]     [k] put_prev_entity
     0.01%  python3.10  python3.10            [.] 0x000000000015b512
     0.01%  python3.10  python3.10            [.] 0x0000000000121630
     0.01%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] hash_futex
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]     [k] vm_normal_page
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.01%  python3.10  python3.10            [.] PyObject_Format
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.01%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.01%  python3.10  python3.10            [.] 0x0000000000121757
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  python3.10            [.] 0x0000000000179c18
     0.01%  python3.10  python3.10            [.] 0x0000000000179bfb
     0.01%  python3.10  python3.10            [.] 0x000000000012164e
     0.01%  python3.10  [kernel.kallsyms]     [k] __remove_hrtimer
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]     [k] vmacache_find
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.01%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  python3.10  python3.10            [.] 0x000000000012162c
     0.01%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.01%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.01%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] clear_buddies
     0.01%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wait_queue_me
     0.01%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.01%  python3.10  python3.10            [.] 0x0000000000277459
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]     [k] schedule
     0.01%  python3.10  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.01%  python3.10  python3.10            [.] 0x00000000002d0480
     0.01%  python3.10  [kernel.kallsyms]     [k] __irqentry_text_end
     0.00%  python3.10  python3.10            [.] 0x0000000000121751
     0.00%  python3.10  python3.10            [.] 0x0000000000179c0b
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.00%  python3.10  python3.10            [.] 0x0000000000179c56
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199ce8
     0.00%  python3.10  python3.10            [.] 0x000000000015b54b
     0.00%  python3.10  [kernel.kallsyms]     [k] account_kernel_stack.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] mutex_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_recvmsg_locked
     0.00%  python3.10  python3.10            [.] 0x000000000015b50b
     0.00%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  python3.10            [.] 0x0000000000179c25
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_user_8
     0.00%  python3.10  [kernel.kallsyms]     [k] free_swap_cache
     0.00%  python3.10  [kernel.kallsyms]     [k] native_read_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  python3.10  python3.10            [.] 0x000000000015b519
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  python3.10  python3.10            [.] 0x000000000015b562
     0.00%  python3.10  python3.10            [.] 0x0000000000293e24
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199efd
     0.00%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.00%  python3.10  python3.10            [.] PyUnicode_FromFormatV
     0.00%  python3.10  python3.10            [.] 0x000000000015c611
     0.00%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_user_nocheck_8
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  python3.10            [.] PyLong_FromString
     0.00%  python3.10  python3.10            [.] 0x000000000015d681
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] task_clock_event_add
     0.00%  python3.10  python3.10            [.] 0x0000000000121641
     0.00%  python3.10  python3.10            [.] PyTraceBack_Here
     0.00%  python3.10  [kernel.kallsyms]     [k] update_min_vruntime
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_init_event
     0.00%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.00%  python3.10  [kernel.kallsyms]     [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sg_wakeup_stats
     0.00%  python3.10  [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  python3.10            [.] PyTuple_New
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_disable
     0.00%  python3.10  python3.10            [.] 0x0000000000206841
     0.00%  python3.10  [kernel.kallsyms]     [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] unlock_page_memcg
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  python3.10            [.] 0x000000000028e0a9
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  python3.10            [.] 0x0000000000137c00
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_thermal
     0.00%  python3.10  python3.10            [.] 0x0000000000159a53
     0.00%  python3.10  python3.10            [.] 0x000000000015b509
     0.00%  python3.10  python3.10            [.] 0x000000000015b56d
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  [kernel.kallsyms]     [k] nohz_balance_exit_idle
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] free_unref_page_commit.constprop.0
     0.00%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]     [k] get_nohz_timer_target
     0.00%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.00%  python3.10  [kernel.kallsyms]     [k] set_next_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wake
     0.00%  python3.10  python3.10            [.] 0x000000000015c5bd
     0.00%  python3.10  python3.10            [.] 0x000000000017961b
     0.00%  python3.10  python3.10            [.] PyType_GenericAlloc
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  python3.10            [.] 0x0000000000164208
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_ctx
     0.00%  python3.10  python3.10            [.] 0x000000000018d5bd
     0.00%  python3.10  python3.10            [.] 0x0000000000188d90
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_try_init_event
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_flags_change
     0.00%  python3.10  python3.10            [.] 0x000000000012e078
     0.00%  python3.10  [kernel.kallsyms]     [k] cyc2ns_read_begin
     0.00%  python3.10  [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.00%  python3.10  python3.10            [.] 0x0000000000206946
     0.00%  python3.10  python3.10            [.] 0x0000000000188d36
     0.00%  python3.10  python3.10            [.] 0x00000000002067c6
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] up_read
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_reserve_hardware
     0.00%  python3.10  python3.10            [.] 0x000000000016426c
     0.00%  python3.10  [kernel.kallsyms]     [k] aa_dfa_match
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.00%  python3.10  python3.10            [.] 0x000000000016a2a6
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  libc.so.6             [.] re_search_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_setup_perfctr
     0.00%  python3.10  [kernel.kallsyms]     [k] __memcg_kmem_charge_page
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]     [k] memcpy_erms
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_task_output
     0.00%  python3.10  libc.so.6             [.] parse_qtd_backslash
     0.00%  python3.10  python3.10            [.] _PyFunction_Vectorcall
     0.00%  python3.10  python3.10            [.] 0x000000000015f000
     0.00%  python3.10  python3.10            [.] 0x000000000017c3bb
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a094d
     0.00%  python3.10  [kernel.kallsyms]     [k] __count_memcg_events
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vma
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a0994
     0.00%  python3.10  python3.10            [.] 0x000000000011d510
     0.00%  python3.10  python3.10            [.] 0x000000000011ff55
     0.00%  python3.10  python3.10            [.] 0x000000000015e115
     0.00%  python3.10  python3.10            [.] 0x0000000000164223
     0.00%  python3.10  [kernel.kallsyms]     [k] list_add_event
     0.00%  python3.10  [kernel.kallsyms]     [k] proc_fork_connector
     0.00%  python3.10  python3.10            [.] 0x000000000012bd50
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_iterate_sb
     0.00%  python3.10  [kernel.kallsyms]     [k] __page_set_anon_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] kmalloc_slab
     0.00%  python3.10  [kernel.kallsyms]     [k] native_flush_tlb_one_user
     0.00%  python3.10  python3.10            [.] 0x000000000011eb10
     0.00%  python3.10  python3.10            [.] 0x0000000000248378
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event__output_id_sample
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_add_safe
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.00%  python3.10  python3.10            [.] 0x0000000000137b95
     0.00%  python3.10  python3.10            [.] PyObject_GC_Del
     0.00%  python3.10  python3.10            [.] 0x00000000001435ac
     0.00%  python3.10  [kernel.kallsyms]     [k] page_remove_file_rmap
     0.00%  python3.10  python3.10            [.] 0x000000000015d120
     0.00%  python3.10  python3.10            [.] 0x0000000000164dc2
     0.00%  python3.10  python3.10            [.] 0x000000000012d130
     0.00%  python3.10  [kernel.kallsyms]     [k] find_idlest_group
     0.00%  python3.10  python3.10            [.] PyUnicode_Format
     0.00%  python3.10  python3.10            [.] 0x000000000012a06a
     0.00%  python3.10  python3.10            [.] 0x000000000015b56c
     0.00%  python3.10  [kernel.kallsyms]     [k] mem_cgroup_handle_over_high
     0.00%  python3.10  python3.10            [.] 0x00000000001795fe
     0.00%  python3.10  python3.10            [.] 0x00000000001d495d
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait
     0.00%  python3.10  [kernel.kallsyms]     [k] __mutex_init
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_init_sleeper
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_user_nocheck_4
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  python3.10            [.] 0x0000000000151d84
     0.00%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  python3.10            [.] 0x0000000000129cfb
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]     [k] rmqueue
     0.00%  python3.10  python3.10            [.] 0x000000000012e07f
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_output_begin
     0.00%  python3.10  python3.10            [.] _PyType_Lookup
     0.00%  python3.10  [kernel.kallsyms]     [k] xfd_validate_state
     0.00%  python3.10  python3.10            [.] _PyUnicode_FromId
     0.00%  python3.10  python3.10            [.] 0x000000000012d1da
     0.00%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_do_batch
     0.00%  python3.10  [kernel.kallsyms]     [k] clear_page_erms
     0.00%  python3.10  python3.10            [.] 0x0000000000177140
     0.00%  python3.10  python3.10            [.] PyObject_GetAttr
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000011ea03
     0.00%  python3.10  python3.10            [.] 0x000000000017a866
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]     [k] free_event_rcu
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_trylock
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]     [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_extra_regs
     0.00%  python3.10  python3.10            [.] PyObject_Malloc


#
# (Cannot load tips.txt file, please install perf!)
#
