# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 250K of event 'cycles'
# Event count (approx.): 120036657698
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
     0.00%  python3.10  [kernel.kallsyms]  [k] cyc2ns_read_begin
     0.00%  python3.10  python3.10         [.] 0x00000000001740a7
     0.00%  python3.10  python3.10         [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10         [.] 0x000000000015b509
     0.00%  python3.10  [kernel.kallsyms]  [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] error_return
     0.00%  python3.10  libc.so.6          [.] parse_expression
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_forward
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]  [k] native_read_msr
     0.00%  python3.10  libc.so.6          [.] ____wcstold_l_internal
     0.00%  python3.10  python3.10         [.] 0x00000000001228d1
     0.00%  python3.10  libc.so.6          [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]  [k] rb_insert_color
     0.00%  python3.10  [kernel.kallsyms]  [k] blkcg_maybe_throttle_current
     0.00%  python3.10  [kernel.kallsyms]  [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]  [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]  [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.00%  python3.10  python3.10         [.] 0x000000000029496c
     0.00%  python3.10  python3.10         [.] 0x0000000000206c7a
     0.00%  python3.10  python3.10         [.] 0x00000000001d495d
     0.00%  python3.10  libc.so.6          [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  [kernel.kallsyms]  [k] sched_clock
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]  [k] ip_rcv
     0.00%  python3.10  [kernel.kallsyms]  [k] timerqueue_add
     0.00%  python3.10  python3.10         [.] _PyUnicode_FromASCII
     0.00%  python3.10  [kernel.kallsyms]  [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_free
     0.00%  python3.10  python3.10         [.] 0x000000000017cf66
     0.00%  python3.10  [kernel.kallsyms]  [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]  [k] task_tick_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] get_timespec64
     0.00%  python3.10  [kernel.kallsyms]  [k] clear_buddies
     0.00%  python3.10  python3.10         [.] 0x0000000000293e15
     0.00%  python3.10  [kernel.kallsyms]  [k] update_group_capacity
     0.00%  python3.10  [kernel.kallsyms]  [k] arch_local_irq_enable
     0.00%  python3.10  [kernel.kallsyms]  [k] acpi_os_read_port
     0.00%  python3.10  python3.10         [.] 0x0000000000293f6a
     0.00%  python3.10  [kernel.kallsyms]  [k] invoke_rcu_core
     0.00%  python3.10  [kernel.kallsyms]  [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]  [k] check_cpu_stall
     0.00%  python3.10  python3.10         [.] 0x0000000000295019
     0.00%  python3.10  [kernel.kallsyms]  [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]  [k] update_sg_lb_stats
     0.00%  python3.10  python3.10         [.] 0x0000000000169ab0
     0.00%  python3.10  libc.so.6          [.] re_compile_internal
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_swevent_event
     0.00%  python3.10  [kernel.kallsyms]  [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]  [k] native_write_msr_safe
     0.00%  python3.10  [kernel.kallsyms]  [k] ttwu_do_wakeup
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_enter_from_user_mode
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a0940
     0.00%  python3.10  libc.so.6          [.] 0x000000000019d5ad
     0.00%  python3.10  [kernel.kallsyms]  [k] try_to_wake_up
     0.00%  python3.10  [kernel.kallsyms]  [k] __cgroup_account_cputime_field
     0.00%  python3.10  python3.10         [.] 0x00000000001795e5
     0.00%  python3.10  [kernel.kallsyms]  [k] resched_curr
     0.00%  python3.10  libc.so.6          [.] 0x0000000000199efd
     0.00%  python3.10  [kernel.kallsyms]  [k] irqentry_enter
     0.00%  python3.10  [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]  [k] __cgroup_bpf_run_filter_skb
     0.00%  python3.10  python3.10         [.] 0x000000000018d66e
     0.00%  python3.10  python3.10         [.] 0x0000000000169ae0
     0.00%  python3.10  [kernel.kallsyms]  [k] __sysvec_thermal
     0.00%  python3.10  python3.10         [.] 0x00000000001512ea
     0.00%  python3.10  [kernel.kallsyms]  [k] arch_scale_freq_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] irq_enter_rcu
     0.00%  python3.10  [kernel.kallsyms]  [k] cpuacct_charge
     0.00%  python3.10  python3.10         [.] 0x0000000000121630
     0.00%  python3.10  [kernel.kallsyms]  [k] __bitmap_and
     0.00%  python3.10  [kernel.kallsyms]  [k] __put_user_nocheck_8
     0.00%  python3.10  python3.10         [.] 0x0000000000179c18
     0.00%  python3.10  python3.10         [.] 0x000000000015b54b
     0.00%  python3.10  python3.10         [.] 0x0000000000122901
     0.00%  python3.10  [kernel.kallsyms]  [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]  [k] account_user_time
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_enable
     0.00%  python3.10  python3.10         [.] 0x0000000000179e0a
     0.00%  python3.10  [kernel.kallsyms]  [k] __next_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]  [k] error_entry
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]  [k] cpus_share_cache
     0.00%  python3.10  [kernel.kallsyms]  [k] ttwu_do_activate
     0.00%  python3.10  python3.10         [.] 0x000000000015b525
     0.00%  python3.10  [kernel.kallsyms]  [k] __rseq_handle_notify_resume
     0.00%  python3.10  python3.10         [.] PyFloat_FromDouble
     0.00%  python3.10  python3.10         [.] 0x00000000002065b0
     0.00%  python3.10  [kernel.kallsyms]  [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]  [k] skb_clone_tx_timestamp
     0.00%  python3.10  [kernel.kallsyms]  [k] hrtimer_run_queues
     0.00%  python3.10  python3.10         [.] 0x0000000000127f5d
     0.00%  python3.10  [kernel.kallsyms]  [k] __x64_sys_futex
     0.00%  python3.10  [kernel.kallsyms]  [k] blake2s_compress_ssse3
     0.00%  python3.10  python3.10         [.] 0x000000000015effa
     0.00%  python3.10  python3.10         [.] 0x0000000000294ef6
     0.00%  python3.10  [kernel.kallsyms]  [k] __srcu_read_lock
     0.00%  python3.10  python3.10         [.] _PyObject_GenericSetAttrWithDict
     0.00%  python3.10  python3.10         [.] 0x0000000000179592
     0.00%  python3.10  python3.10         [.] 0x000000000018d59d
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_void
     0.00%  python3.10  python3.10         [.] 0x0000000000206753
     0.00%  python3.10  [kernel.kallsyms]  [k] update_dl_rq_load_avg
     0.00%  python3.10  python3.10         [.] 0x000000000018d077
     0.00%  python3.10  python3.10         [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10         [.] 0x000000000018d599
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node
     0.00%  python3.10  python3.10         [.] 0x000000000017c380
     0.00%  python3.10  python3.10         [.] 0x000000000018d07c
     0.00%  python3.10  python3.10         [.] 0x0000000000137b95
     0.00%  python3.10  libc.so.6          [.] __strncat_sse2_unaligned
     0.00%  python3.10  python3.10         [.] 0x000000000018d589
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_event_init
     0.00%  python3.10  python3.10         [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_note_context_switch
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_pmu_nop_txn
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a1140
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_segcblist_accelerate
     0.00%  python3.10  python3.10         [.] 0x0000000000294fa0
     0.00%  python3.10  python3.10         [.] 0x0000000000188ff0
     0.00%  python3.10  python3.10         [.] 0x000000000012809b
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wait_queue_me
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_get_event_constraints
     0.00%  python3.10  python3.10         [.] 0x000000000020bea0
     0.00%  python3.10  [kernel.kallsyms]  [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]  [k] pick_next_entity
     0.00%  python3.10  python3.10         [.] 0x000000000020bef5
     0.00%  python3.10  python3.10         [.] 0x0000000000188fd0
     0.00%  python3.10  python3.10         [.] _PyObject_GetMethod
     0.00%  python3.10  libc.so.6          [.] ____wcstod_l_internal
     0.00%  python3.10  python3.10         [.] 0x0000000000179dad
     0.00%  python3.10  python3.10         [.] 0x000000000015ef86
     0.00%  python3.10  [kernel.kallsyms]  [k] enqueue_hrtimer
     0.00%  python3.10  libcrypto.so.3     [.] 0x00000000003075c6
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_finish
     0.00%  python3.10  python3.10         [.] 0x0000000000294fa6
     0.00%  python3.10  [kernel.kallsyms]  [k] calc_timer_values
     0.00%  python3.10  python3.10         [.] 0x00000000001f6180
     0.00%  python3.10  python3.10         [.] 0x0000000000206915
     0.00%  python3.10  python3.10         [.] 0x00000000002068bc
     0.00%  python3.10  python3.10         [.] 0x0000000000294e9b
     0.00%  python3.10  python3.10         [.] 0x0000000000293d8f
     0.00%  python3.10  libm.so.6          [.] __gammaf_r_finite@GLIBC_2.15
     0.00%  python3.10  python3.10         [.] 0x000000000020bf65
     0.00%  python3.10  libcrypto.so.3     [.] 0x0000000000307594
     0.00%  python3.10  python3.10         [.] 0x000000000029499b
     0.00%  python3.10  python3.10         [.] 0x0000000000206691
     0.00%  python3.10  [kernel.kallsyms]  [k] rcu_core
     0.00%  python3.10  python3.10         [.] 0x0000000000206c5f
     0.00%  python3.10  [kernel.kallsyms]  [k] trigger_load_balance
     0.00%  python3.10  python3.10         [.] 0x0000000000122930
     0.00%  python3.10  python3.10         [.] 0x00000000002b69d4
     0.00%  python3.10  python3.10         [.] PyObject_Format
     0.00%  python3.10  python3.10         [.] 0x000000000015b21b
     0.00%  python3.10  python3.10         [.] 0x00000000001522f3
     0.00%  python3.10  python3.10         [.] 0x0000000000179c58
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_put_event_constraints
     0.00%  python3.10  python3.10         [.] 0x0000000000188d4e
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event__id_header_size
     0.00%  python3.10  [kernel.kallsyms]  [k] inherit_event.constprop.0
     0.00%  python3.10  python3.10         [.] 0x000000000029498e
     0.00%  python3.10  [kernel.kallsyms]  [k] handle_edge_irq
     0.00%  python3.10  python3.10         [.] PyThread_allocate_lock
     0.00%  python3.10  python3.10         [.] 0x000000000015efdc
     0.00%  python3.10  python3.10         [.] PyUnicode_Format
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_iterate_ctx
     0.00%  python3.10  [kernel.kallsyms]  [k] account_process_tick
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_setup_perfctr
     0.00%  python3.10  python3.10         [.] 0x0000000000243806
     0.00%  python3.10  libc.so.6          [.] ____wcstof_l_internal
     0.00%  python3.10  [kernel.kallsyms]  [k] ttwu_queue_wakelist
     0.00%  python3.10  python3.10         [.] 0x0000000000122820
     0.00%  python3.10  [kernel.kallsyms]  [k] fpregs_assert_state_consistent
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a0984
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a1100
     0.00%  python3.10  python3.10         [.] 0x00000000001228c0
     0.00%  python3.10  [kernel.kallsyms]  [k] charge_memcg
     0.00%  python3.10  [i915]             [k] __i915_vma_retire
     0.00%  python3.10  python3.10         [.] 0x00000000001795a2
     0.00%  python3.10  python3.10         [.] 0x00000000001280a5
     0.00%  python3.10  python3.10         [.] 0x000000000018bf8d
     0.00%  python3.10  python3.10         [.] 0x00000000002b69db
     0.00%  python3.10  python3.10         [.] 0x000000000018c00b
     0.00%  python3.10  [kernel.kallsyms]  [k] hsw_get_event_constraints
     0.00%  python3.10  python3.10         [.] 0x0000000000174090
     0.00%  python3.10  python3.10         [.] 0x000000000018d169
     0.00%  python3.10  python3.10         [.] 0x000000000018c091
     0.00%  python3.10  python3.10         [.] _PyErr_NormalizeException
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_groups_insert
     0.00%  python3.10  python3.10         [.] 0x000000000018bfd8
     0.00%  python3.10  python3.10         [.] 0x00000000001228ac
     0.00%  python3.10  python3.10         [.] 0x00000000001228b7
     0.00%  python3.10  python3.10         [.] 0x000000000018d56f
     0.00%  python3.10  python3.10         [.] 0x000000000018bfce
     0.00%  python3.10  [kernel.kallsyms]  [k] try_charge_memcg
     0.00%  python3.10  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.00%  python3.10  python3.10         [.] 0x000000000018d13f
     0.00%  python3.10  python3.10         [.] 0x000000000018d288
     0.00%  python3.10  python3.10         [.] 0x000000000018d121
     0.00%  python3.10  python3.10         [.] 0x000000000018d0c3
     0.00%  python3.10  python3.10         [.] 0x000000000018d155
     0.00%  python3.10  python3.10         [.] 0x00000000001795d6
     0.00%  python3.10  python3.10         [.] 0x00000000001d48e8
     0.00%  python3.10  libcrypto.so.3     [.] 0x0000000000307757
     0.00%  python3.10  python3.10         [.] 0x000000000015b173
     0.00%  python3.10  python3.10         [.] 0x000000000017f87a
     0.00%  python3.10  python3.10         [.] 0x0000000000206556
     0.00%  python3.10  python3.10         [.] 0x000000000013fd1f
     0.00%  python3.10  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.00%  python3.10  python3.10         [.] 0x0000000000137b1b
     0.00%  python3.10  [kernel.kallsyms]  [k] step_into
     0.00%  python3.10  python3.10         [.] 0x0000000000218876
     0.00%  python3.10  python3.10         [.] 0x0000000000121957
     0.00%  python3.10  python3.10         [.] 0x000000000015ef78
     0.00%  python3.10  [kernel.kallsyms]  [k] cpumask_next
     0.00%  python3.10  python3.10         [.] 0x0000000000129e97
     0.00%  python3.10  python3.10         [.] 0x00000000001732ce
     0.00%  python3.10  python3.10         [.] 0x000000000017331c
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_event_task_output
     0.00%  python3.10  python3.10         [.] 0x000000000020bec2
     0.00%  python3.10  python3.10         [.] 0x000000000020beaa
     0.00%  python3.10  python3.10         [.] 0x000000000015ef7f
     0.00%  python3.10  python3.10         [.] 0x00000000001795fe
     0.00%  python3.10  python3.10         [.] 0x00000000001b1c00
     0.00%  python3.10  [kernel.kallsyms]  [k] rseq_get_rseq_cs.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10         [.] 0x00000000001434e8
     0.00%  python3.10  python3.10         [.] 0x00000000001d4902
     0.00%  python3.10  [kernel.kallsyms]  [k] security_task_alloc
     0.00%  python3.10  python3.10         [.] 0x000000000011e8ff
     0.00%  python3.10  [kernel.kallsyms]  [k] delete_node
     0.00%  python3.10  [kernel.kallsyms]  [k] memcpy_erms
     0.00%  python3.10  python3.10         [.] 0x0000000000177162
     0.00%  python3.10  [kernel.kallsyms]  [k] attach_entity_cfs_rq
     0.00%  python3.10  [kernel.kallsyms]  [k] cpumask_any_but
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.00%  python3.10  python3.10         [.] 0x000000000012e078
     0.00%  python3.10  python3.10         [.] 0x0000000000188eb7
     0.00%  python3.10  python3.10         [.] 0x000000000020bee1
     0.00%  python3.10  python3.10         [.] 0x0000000000243814
     0.00%  python3.10  python3.10         [.] 0x0000000000294ea2
     0.00%  python3.10  [kernel.kallsyms]  [k] alloc_pages_vma
     0.00%  python3.10  [kernel.kallsyms]  [k] exc_page_fault
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_swevent_init
     0.00%  python3.10  [kernel.kallsyms]  [k] __hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]  [k] __srcu_read_unlock
     0.00%  python3.10  [kernel.kallsyms]  [k] alloc_vmap_area
     0.00%  python3.10  [kernel.kallsyms]  [k] copy_clone_args_from_user
     0.00%  python3.10  [kernel.kallsyms]  [k] mutex_lock
     0.00%  python3.10  [kernel.kallsyms]  [k] obj_cgroup_charge_pages
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_group_attach
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_try_init_event
     0.00%  python3.10  libc.so.6          [.] parse_qtd_backslash
     0.00%  python3.10  libc.so.6          [.] 0x00000000001a099f
     0.00%  python3.10  python3.10         [.] 0x00000000000e4822
     0.00%  python3.10  python3.10         [.] 0x000000000012d096
     0.00%  python3.10  python3.10         [.] 0x000000000015e07e
     0.00%  python3.10  python3.10         [.] 0x0000000000188dd7
     0.00%  python3.10  python3.10         [.] 0x0000000000206c54
     0.00%  python3.10  python3.10         [.] 0x000000000020bf52
     0.00%  python3.10  python3.10         [.] 0x0000000000138500
     0.00%  python3.10  python3.10         [.] 0x00000000001d48d0
     0.00%  python3.10  python3.10         [.] 0x00000000001d4947
     0.00%  python3.10  [kernel.kallsyms]  [k] should_failslab
     0.00%  python3.10  python3.10         [.] 0x0000000000151f02
     0.00%  python3.10  python3.10         [.] 0x0000000000188da5
     0.00%  python3.10  python3.10         [.] 0x000000000023ebc6
     0.00%  python3.10  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.00%  python3.10  [kernel.kallsyms]  [k] __mutex_init
     0.00%  python3.10  [kernel.kallsyms]  [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]  [k] find_vm_area
     0.00%  python3.10  [kernel.kallsyms]  [k] handle_pte_fault
     0.00%  python3.10  [kernel.kallsyms]  [k] poll_select_finish
     0.00%  python3.10  python3.10         [.] _PyLong_New
     0.00%  python3.10  python3.10         [.] 0x000000000011e94c
     0.00%  python3.10  python3.10         [.] 0x00000000001228f6
     0.00%  python3.10  python3.10         [.] 0x0000000000129c46
     0.00%  python3.10  python3.10         [.] 0x00000000001338a0
     0.00%  python3.10  python3.10         [.] 0x00000000001433cc
     0.00%  python3.10  python3.10         [.] 0x0000000000152305
     0.00%  python3.10  python3.10         [.] 0x000000000015c5be
     0.00%  python3.10  python3.10         [.] 0x000000000015c5f9
     0.00%  python3.10  python3.10         [.] 0x00000000001641c0
     0.00%  python3.10  python3.10         [.] 0x0000000000188dc9
     0.00%  python3.10  python3.10         [.] 0x000000000018c538
     0.00%  python3.10  python3.10         [.] 0x0000000000206689
     0.00%  python3.10  python3.10         [.] 0x00000000002067dd
     0.00%  python3.10  python3.10         [.] 0x000000000020bf32
     0.00%  python3.10  python3.10         [.] 0x0000000000294957
     0.00%  python3.10  python3.10         [.] 0x00000000002b69ed
     0.00%  python3.10  python3.10         [.] 0x00000000002a6560
     0.00%  python3.10  python3.10         [.] PyTraceBack_Here
     0.00%  python3.10  [kernel.kallsyms]  [k] futex_wait
     0.00%  python3.10  python3.10         [.] PyObject_SetAttr
     0.00%  python3.10  python3.10         [.] 0x0000000000143ef0
     0.00%  python3.10  python3.10         [.] 0x00000000001d4924
     0.00%  python3.10  [kernel.kallsyms]  [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]  [k] perf_output_begin
     0.00%  python3.10  python3.10         [.] 0x0000000000169fa1
     0.00%  python3.10  [kernel.kallsyms]  [k] x86_reserve_hardware
     0.00%  python3.10  python3.10         [.] _PyObject_GC_New
     0.00%  python3.10  python3.10         [.] 0x000000000015d254
     0.00%  python3.10  python3.10         [.] 0x00000000002b69cc
     0.00%  python3.10  [kernel.kallsyms]  [k] load_balance
     0.00%  python3.10  python3.10         [.] 0x0000000000137b77
     0.00%  python3.10  [kernel.kallsyms]  [k] x2apic_send_IPI
     0.00%  python3.10  libc.so.6          [.] 0x000000000019d328
     0.00%  python3.10  [kernel.kallsyms]  [k] do_pselect.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  [kernel.kallsyms]  [k] do_user_addr_fault
     0.00%  python3.10  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  python3.10         [.] 0x000000000015c5b0
     0.00%  python3.10  python3.10         [.] 0x0000000000206988
     0.00%  python3.10  python3.10         [.] 0x000000000029426d
     0.00%  python3.10  [kernel.kallsyms]  [k] update_sg_wakeup_stats
     0.00%  python3.10  libcrypto.so.3     [.] 0x000000000017d850
     0.00%  python3.10  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%  python3.10  python3.10         [.] 0x000000000011eb17
     0.00%  python3.10  [kernel.kallsyms]  [k] insert_vmap_area.constprop.0
     0.00%  python3.10  python3.10         [.] 0x000000000023541d
     0.00%  python3.10  python3.10         [.] 0x000000000020ea9c
     0.00%  python3.10  [kernel.kallsyms]  [k] _find_next_bit
     0.00%  python3.10  python3.10         [.] 0x0000000000165ef8
     0.00%  python3.10  python3.10         [.] 0x000000000012291a
     0.00%  python3.10  python3.10         [.] 0x000000000015f240
     0.00%  python3.10  [kernel.kallsyms]  [k] down_read_trylock
     0.00%  python3.10  [kernel.kallsyms]  [k] freezer_fork
     0.00%  python3.10  python3.10         [.] 0x0000000000128da0
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_get_event_constraints
     0.00%  python3.10  python3.10         [.] 0x000000000011e97d
     0.00%  python3.10  python3.10         [.] 0x000000000017a903
     0.00%  python3.10  python3.10         [.] 0x000000000015e0d2
     0.00%  python3.10  [kernel.kallsyms]  [k] cyc2ns_read_end
     0.00%  python3.10  python3.10         [.] 0x0000000000137a60
     0.00%  python3.10  [kernel.kallsyms]  [k] __task_pid_nr_ns
     0.00%  python3.10  [kernel.kallsyms]  [k] switch_fpu_return
     0.00%  python3.10  python3.10         [.] PyUnicode_FromFormatV
     0.00%  python3.10  [kernel.kallsyms]  [k] up_read
     0.00%  python3.10  [kernel.kallsyms]  [k] zap_pte_range
     0.00%  python3.10  python3.10         [.] PyErr_Format
     0.00%  python3.10  [kernel.kallsyms]  [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]  [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]  [k] do_syscall_64
     0.00%  python3.10  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt


# Samples: 250K of event 'branch'
# Event count (approx.): 32236005682
#
# Overhead  Command     Shared Object      Symbol                                   
# ........  ..........  .................  .........................................
#
    63.04%  python3.10  python3.10         [.] _PyEval_EvalFrameDefault
     5.22%  python3.10  python3.10         [.] PyObject_RichCompare
     4.08%  python3.10  python3.10         [.] 0x000000000012161a
     3.30%  python3.10  python3.10         [.] 0x0000000000179c52
     2.44%  python3.10  python3.10         [.] 0x0000000000121676
     1.82%  python3.10  python3.10         [.] 0x0000000000121590
     1.19%  python3.10  python3.10         [.] 0x0000000000121679
     0.93%  python3.10  python3.10         [.] 0x0000000000179c4e
     0.85%  python3.10  python3.10         [.] 0x00000000001215f2
     0.81%  python3.10  python3.10         [.] 0x000000000012159b
     0.76%  python3.10  python3.10         [.] 0x0000000000121596
     0.75%  python3.10  python3.10         [.] 0x0000000000121605
     0.68%  python3.10  python3.10         [.] 0x0000000000121737
     0.63%  python3.10  python3.10         [.] 0x00000000001215a3
     0.62%  python3.10  python3.10         [.] 0x0000000000121613
     0.58%  python3.10  python3.10         [.] 0x00000000001215f7
     0.57%  python3.10  python3.10         [.] 0x00000000001215c4
     0.55%  python3.10  python3.10         [.] 0x000000000015b568
     0.53%  python3.10  python3.10         [.] 0x000000000015b56e
     0.50%  python3.10  python3.10         [.] 0x0000000000179c5a
     0.47%  python3.10  python3.10         [.] 0x000000000012160b
     0.47%  python3.10  python3.10         [.] 0x000000000012167d
     0.47%  python3.10  python3.10         [.] 0x0000000000121730
     0.40%  python3.10  python3.10         [.] 0x00000000001215ab
     0.36%  python3.10  python3.10         [.] 0x00000000001215a7
     0.35%  python3.10  python3.10         [.] 0x00000000001215cb
     0.33%  python3.10  python3.10         [.] 0x000000000012167b
     0.32%  python3.10  python3.10         [.] 0x0000000000121667
     0.32%  python3.10  python3.10         [.] 0x0000000000121623
     0.30%  python3.10  python3.10         [.] 0x00000000001215dc
     0.29%  python3.10  python3.10         [.] 0x00000000001215e9
     0.27%  python3.10  python3.10         [.] 0x000000000012159d
     0.26%  python3.10  python3.10         [.] 0x0000000000179c46
     0.26%  python3.10  python3.10         [.] 0x00000000001215e5
     0.25%  python3.10  python3.10         [.] 0x00000000001215bc
     0.22%  python3.10  python3.10         [.] 0x0000000000179c02
     0.21%  python3.10  python3.10         [.] 0x00000000001215a2
     0.21%  python3.10  python3.10         [.] 0x0000000000121635
     0.21%  python3.10  python3.10         [.] 0x0000000000121616
     0.21%  python3.10  python3.10         [.] 0x0000000000173d50
     0.20%  python3.10  python3.10         [.] 0x0000000000121677
     0.19%  python3.10  python3.10         [.] 0x000000000012160f
     0.16%  python3.10  python3.10         [.] 0x000000000012167f
     0.16%  python3.10  python3.10         [.] 0x000000000015b506
     0.15%  python3.10  python3.10         [.] 0x00000000001215e2
     0.13%  python3.10  python3.10         [.] 0x0000000000179be6
     0.13%  python3.10  python3.10         [.] 0x0000000000121653
     0.12%  python3.10  python3.10         [.] 0x0000000000121660
     0.12%  python3.10  python3.10         [.] 0x0000000000121751
     0.10%  python3.10  python3.10         [.] 0x0000000000179c42
     0.10%  python3.10  python3.10         [.] 0x00000000001215ed
     0.10%  python3.10  python3.10         [.] 0x0000000000121628
     0.09%  python3.10  python3.10         [.] 0x0000000000121600
     0.08%  python3.10  python3.10         [.] 0x0000000000173d58
     0.08%  python3.10  python3.10         [.] 0x0000000000121757
     0.08%  python3.10  python3.10         [.] 0x0000000000121594
     0.08%  python3.10  python3.10         [.] 0x00000000001215c0
     0.08%  python3.10  python3.10         [.] 0x000000000015b500
     0.08%  python3.10  python3.10         [.] 0x0000000000121740
     0.07%  python3.10  python3.10         [.] 0x0000000000179c0e
     0.07%  python3.10  python3.10         [.] 0x00000000001215d8
     0.07%  python3.10  python3.10         [.] 0x000000000012175a
     0.07%  python3.10  python3.10         [.] 0x0000000000121638
     0.06%  python3.10  python3.10         [.] 0x00000000001215a0
     0.06%  python3.10  python3.10         [.] 0x0000000000179c13
     0.06%  python3.10  python3.10         [.] 0x0000000000121749
     0.06%  python3.10  python3.10         [.] 0x0000000000179c3b
     0.06%  python3.10  python3.10         [.] 0x0000000000121754
     0.05%  python3.10  python3.10         [.] 0x0000000000121675
     0.05%  python3.10  python3.10         [.] 0x000000000012166e
     0.05%  python3.10  python3.10         [.] 0x000000000015b56d
     0.04%  python3.10  python3.10         [.] 0x0000000000179c15
     0.04%  python3.10  python3.10         [.] 0x000000000015b50e
     0.04%  python3.10  python3.10         [.] 0x0000000000179be0
     0.04%  python3.10  python3.10         [.] 0x00000000001215a6
     0.04%  python3.10  python3.10         [.] 0x0000000000121734
     0.04%  python3.10  python3.10         [.] 0x0000000000121599
     0.03%  python3.10  python3.10         [.] 0x000000000015b564
     0.03%  python3.10  python3.10         [.] 0x000000000015b570
     0.03%  python3.10  python3.10         [.] 0x00000000001215b2
