# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 46K of event 'cycles'
# Event count (approx.): 23637072075
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.00%  python3.10  python3.10                                [.] 0x0000000000122827
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.00%  python3.10  python3.10                                [.] 0x0000000000179be9
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003079c0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307999
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.00%  python3.10  [kernel.kallsyms]                         [k] cyc2ns_read_begin
     0.00%  python3.10  python3.10                                [.] 0x0000000000138500
     0.00%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.00%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.00%  python3.10  python3.10                                [.] 0x000000000006fb94
     0.00%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfc0
     0.00%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_put_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.00%  python3.10  python3.10                                [.] 0x0000000000179620
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e99
     0.00%  python3.10  python3.10                                [.] 0x000000000018d165
     0.00%  python3.10  python3.10                                [.] 0x0000000000206742
     0.00%  python3.10  python3.10                                [.] 0x000000000018d16d
     0.00%  python3.10  [kernel.kallsyms]                         [k] __alloc_pages
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030826c
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.00%  python3.10  python3.10                                [.] 0x000000000014358e
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_unref_page_commit.constprop.0
     0.00%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.00%  python3.10  python3.10                                [.] 0x0000000000143430
     0.00%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_header_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b2b
     0.00%  python3.10  python3.10                                [.] 0x0000000000163f80
     0.00%  python3.10  python3.10                                [.] 0x000000000017500a
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10                                [.] PyList_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000218bdb
     0.00%  python3.10  python3.10                                [.] 0x0000000000143407
     0.00%  python3.10  [kernel.kallsyms]                         [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] __task_pid_nr_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] lru_cache_add
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]                         [k] radix_tree_tag_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_task_alloc
     0.00%  python3.10  python3.10                                [.] 0x0000000000122877
     0.00%  python3.10  python3.10                                [.] 0x00000000001566df
     0.00%  python3.10  python3.10                                [.] 0x000000000014f690
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_page_range
     0.00%  python3.10  python3.10                                [.] 0x0000000000137bfe
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event__id_header_size
     0.00%  python3.10  python3.10                                [.] 0x0000000000129edf
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf65
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09f5
     0.00%  python3.10  [kernel.kallsyms]                         [k] __tlb_remove_page_size
     0.00%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  python3.10                                [.] 0x0000000000128097
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] security_perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_hw_config
     0.00%  python3.10  python3.10                                [.] 0x00000000001219ca
     0.00%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.00%  python3.10  python3.10                                [.] 0x0000000000206935
     0.00%  python3.10  [kernel.kallsyms]                         [k] __wake_up_common
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pebs_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  python3.10                                [.] 0x000000000012d2ce
     0.00%  python3.10  python3.10                                [.] 0x000000000015af75
     0.00%  python3.10  python3.10                                [.] 0x0000000000188df0
     0.00%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.00%  python3.10  python3.10                                [.] 0x0000000000206be1
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_rt_sigprocmask
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpumask_any_but
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcpy_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.00%  python3.10  python3.10                                [.] 0x000000000006fb90
     0.00%  python3.10  python3.10                                [.] 0x000000000017715c
     0.00%  python3.10  python3.10                                [.] 0x000000000018d0ee
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000027e915
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1120
     0.00%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.00%  python3.10  [kernel.kallsyms]                         [k] lockref_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_unlock
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0995
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d00
     0.00%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a094d
     0.00%  python3.10  python3.10                                [.] 0x0000000000128da0
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000008729
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] recalc_sigpending
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0970
     0.00%  python3.10  python3.10                                [.] 0x0000000000174098
     0.00%  python3.10  [kernel.kallsyms]                         [k] PageHuge
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] __unqueue_futex
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]                         [k] chacha_permute
     0.00%  python3.10  python3.10                                [.] 0x000000000028b8a2
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  python3.10                                [.] 0x000000000015ff82
     0.00%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  python3.10  python3.10                                [.] 0x000000000012bd50
     0.00%  python3.10  python3.10                                [.] 0x000000000015b16f


# Samples: 43K of event 'branch'
# Event count (approx.): 6589003197
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    61.22%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     5.67%  python3.10  python3.10            [.] PyObject_RichCompare
     3.89%  python3.10  python3.10            [.] 0x000000000012161a
     3.15%  python3.10  python3.10            [.] 0x0000000000121590
     2.14%  python3.10  python3.10            [.] 0x00000000001215c4
     1.37%  python3.10  python3.10            [.] 0x000000000015b546
     1.21%  python3.10  python3.10            [.] 0x0000000000121676
     1.11%  python3.10  python3.10            [.] 0x0000000000121605
     0.82%  python3.10  python3.10            [.] 0x00000000001215ab
     0.76%  python3.10  python3.10            [.] 0x0000000000121730
     0.75%  python3.10  python3.10            [.] 0x0000000000121737
     0.70%  python3.10  python3.10            [.] 0x0000000000121613
     0.70%  python3.10  python3.10            [.] 0x000000000012159b
     0.69%  python3.10  python3.10            [.] 0x000000000012160b
     0.69%  python3.10  python3.10            [.] 0x00000000001215a3
     0.64%  python3.10  python3.10            [.] 0x00000000001215e9
     0.63%  python3.10  python3.10            [.] 0x0000000000179c52
     0.61%  python3.10  python3.10            [.] 0x0000000000179c0e
     0.59%  python3.10  python3.10            [.] 0x000000000015b537
     0.57%  python3.10  python3.10            [.] 0x00000000001215dc
     0.52%  python3.10  python3.10            [.] 0x000000000012167d
     0.49%  python3.10  python3.10            [.] 0x0000000000121623
     0.49%  python3.10  python3.10            [.] 0x0000000000121679
     0.43%  python3.10  python3.10            [.] 0x00000000001215f2
     0.39%  python3.10  python3.10            [.] 0x000000000015b541
     0.37%  python3.10  python3.10            [.] 0x0000000000121635
     0.35%  python3.10  python3.10            [.] 0x0000000000121600
     0.33%  python3.10  python3.10            [.] 0x0000000000179c02
     0.28%  python3.10  python3.10            [.] 0x0000000000179be0
     0.27%  python3.10  python3.10            [.] 0x00000000001215f7
     0.25%  python3.10  python3.10            [.] 0x00000000001215cb
     0.23%  python3.10  python3.10            [.] 0x0000000000121596
     0.22%  python3.10  python3.10            [.] 0x000000000012167b
     0.22%  python3.10  python3.10            [.] 0x000000000012160f
     0.21%  python3.10  python3.10            [.] 0x000000000012159d
     0.21%  python3.10  python3.10            [.] 0x0000000000121616
     0.20%  python3.10  python3.10            [.] 0x0000000000121638
     0.20%  python3.10  python3.10            [.] 0x0000000000121628
     0.19%  python3.10  python3.10            [.] 0x0000000000121677
     0.19%  python3.10  python3.10            [.] 0x0000000000179c5a
     0.18%  python3.10  python3.10            [.] 0x0000000000121653
     0.18%  python3.10  python3.10            [.] 0x000000000015b506
     0.17%  python3.10  python3.10            [.] 0x000000000015b568
     0.17%  python3.10  python3.10            [.] 0x0000000000121594
     0.17%  python3.10  python3.10            [.] 0x0000000000179c13
     0.17%  python3.10  python3.10            [.] 0x000000000015b53b
     0.17%  python3.10  python3.10            [.] 0x00000000001215a7
     0.16%  python3.10  python3.10            [.] 0x000000000015b56e
     0.15%  python3.10  python3.10            [.] 0x0000000000179be8
     0.15%  python3.10  python3.10            [.] 0x0000000000121667
     0.15%  python3.10  python3.10            [.] 0x00000000001215e5
     0.15%  python3.10  python3.10            [.] 0x00000000001215c0
     0.15%  python3.10  python3.10            [.] 0x00000000001215b2
     0.14%  python3.10  python3.10            [.] 0x000000000015b50e
     0.14%  python3.10  python3.10            [.] 0x0000000000173d58
     0.14%  python3.10  python3.10            [.] 0x00000000001215ed
     0.14%  python3.10  python3.10            [.] 0x0000000000179c3b
     0.14%  python3.10  python3.10            [.] 0x0000000000179bee
     0.13%  python3.10  python3.10            [.] 0x000000000015b557
     0.12%  python3.10  python3.10            [.] 0x00000000001215bc
     0.12%  python3.10  python3.10            [.] 0x0000000000179c25
     0.11%  python3.10  python3.10            [.] 0x000000000012167f
     0.11%  python3.10  python3.10            [.] 0x0000000000179c15
     0.11%  python3.10  python3.10            [.] 0x00000000001215e2
     0.11%  python3.10  python3.10            [.] 0x0000000000121675
     0.11%  python3.10  python3.10            [.] 0x0000000000121740
     0.11%  python3.10  python3.10            [.] 0x0000000000121660
     0.10%  python3.10  python3.10            [.] 0x0000000000179c42
     0.08%  python3.10  python3.10            [.] 0x0000000000173d50
     0.08%  python3.10  python3.10            [.] 0x000000000015b520
     0.08%  python3.10  python3.10            [.] 0x00000000001215df
     0.07%  python3.10  python3.10            [.] 0x00000000001215d8
     0.07%  python3.10  python3.10            [.] 0x0000000000179be6
     0.07%  python3.10  python3.10            [.] 0x00000000001215c8
     0.06%  python3.10  python3.10            [.] 0x000000000012175a
     0.06%  python3.10  python3.10            [.] 0x00000000001215a6
     0.06%  python3.10  python3.10            [.] 0x0000000000121757
     0.06%  python3.10  python3.10            [.] 0x00000000001215a2
     0.06%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.06%  python3.10  python3.10            [.] 0x0000000000179c2e
     0.06%  python3.10  python3.10            [.] 0x0000000000179c58
     0.06%  python3.10  python3.10            [.] 0x0000000000121749
     0.05%  python3.10  python3.10            [.] 0x000000000015b56d
     0.04%  python3.10  python3.10            [.] 0x0000000000179c0b
     0.04%  python3.10  python3.10            [.] 0x000000000015b500
     0.04%  python3.10  python3.10            [.] 0x000000000015b55b
     0.04%  python3.10  python3.10            [.] 0x000000000012166e
     0.04%  python3.10  python3.10            [.] 0x0000000000121754
     0.04%  python3.10  python3.10            [.] 0x0000000000179c4e
     0.04%  python3.10  python3.10            [.] 0x000000000015b53e
     0.03%  python3.10  python3.10            [.] 0x000000000015b55d
     0.03%  python3.10  python3.10            [.] 0x0000000000179be4
     0.03%  python3.10  python3.10            [.] 0x0000000000179bfb
     0.03%  python3.10  python3.10            [.] 0x000000000015b50a
     0.03%  python3.10  python3.10            [.] 0x000000000012174d
     0.03%  python3.10  python3.10            [.] 0x00000000001215a0
     0.03%  python3.10  python3.10            [.] 0x0000000000121751
     0.02%  python3.10  python3.10            [.] 0x000000000015b512
     0.02%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.02%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.02%  python3.10  python3.10            [.] 0x0000000000179bea
     0.01%  python3.10  python3.10            [.] 0x0000000000121734
     0.01%  python3.10  python3.10            [.] 0x000000000015b50b
     0.01%  python3.10  python3.10            [.] 0x000000000012164e
     0.01%  python3.10  python3.10            [.] 0x000000000015b54f
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  python3.10            [.] 0x0000000000179be9
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.01%  python3.10  python3.10            [.] 0x000000000015b534
     0.01%  python3.10  python3.10            [.] 0x0000000000179c21
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.01%  python3.10  python3.10            [.] 0x0000000000179c46
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10            [.] PyLong_FromString
     0.01%  python3.10  python3.10            [.] 0x0000000000173d54
     0.01%  python3.10  python3.10            [.] 0x000000000015b554
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.01%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.01%  python3.10  python3.10            [.] 0x0000000000121641
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_interrupt
     0.00%  python3.10  python3.10            [.] 0x0000000000121630
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000015b519
     0.00%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] page_remove_rmap
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] release_pages
     0.00%  python3.10  python3.10            [.] 0x000000000015b562
     0.00%  python3.10  [kernel.kallsyms]     [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] plist_add
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_Finish
     0.00%  python3.10  python3.10            [.] 0x0000000000121672
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.00%  python3.10  python3.10            [.] 0x000000000015b504
     0.00%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]     [k] __calc_delta
     0.00%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.00%  python3.10  [kernel.kallsyms]     [k] read_tsc
     0.00%  python3.10  python3.10            [.] 0x0000000000143407
     0.00%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_sendmsg_locked
     0.00%  python3.10  python3.10            [.] _PyTime_localtime
     0.00%  python3.10  libc.so.6             [.] re_search_internal
     0.00%  python3.10  python3.10            [.] PyObject_GetAttr
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  python3.10            [.] 0x0000000000277454
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtick_update
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]     [k] mark_wake_futex
     0.00%  python3.10  [kernel.kallsyms]     [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%  python3.10  [kernel.kallsyms]     [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]     [k] _copy_from_user
     0.00%  python3.10  python3.10            [.] 0x0000000000294f1e
     0.00%  python3.10  python3.10            [.] 0x000000000029500c
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  python3.10  python3.10            [.] 0x000000000015b564
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_swevent_add
     0.00%  python3.10  [kernel.kallsyms]     [k] update_sd_pick_busiest
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199c00
     0.00%  python3.10  python3.10            [.] 0x000000000012161d
     0.00%  python3.10  python3.10            [.] 0x0000000000141380
     0.00%  python3.10  python3.10            [.] 0x000000000029b43a
     0.00%  python3.10  python3.10            [.] 0x0000000000167e17
     0.00%  python3.10  [kernel.kallsyms]     [k] rebalance_domains
     0.00%  python3.10  [kernel.kallsyms]     [k] invoke_rcu_core
     0.00%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.00%  python3.10  [kernel.kallsyms]     [k] __remove_hrtimer
     0.00%  python3.10  python3.10            [.] 0x000000000015b509
     0.00%  python3.10  libc.so.6             [.] parse_expression
     0.00%  python3.10  python3.10            [.] 0x000000000017c3fc
     0.00%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.00%  python3.10  python3.10            [.] PyUnicode_New
     0.00%  python3.10  python3.10            [.] 0x000000000012162c
     0.00%  python3.10  python3.10            [.] 0x00000000001b640c
     0.00%  python3.10  [kernel.kallsyms]     [k] raw_spin_rq_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]     [k] clockevents_program_event
     0.00%  python3.10  python3.10            [.] 0x000000000013fd0e
     0.00%  python3.10  [kernel.kallsyms]     [k] update_rq_clock
     0.00%  python3.10  [kernel.kallsyms]     [k] therm_throt_process
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.00%  python3.10  python3.10            [.] PyFunction_NewWithQualName
     0.00%  python3.10  python3.10            [.] 0x00000000001522e8
     0.00%  python3.10  python3.10            [.] 0x000000000015b56c
     0.00%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]     [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%  python3.10  python3.10            [.] PyObject_SetAttr
     0.00%  python3.10  python3.10            [.] 0x0000000000121599
     0.00%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  [kernel.kallsyms]     [k] rseq_ip_fixup
     0.00%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_thermal
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  python3.10            [.] 0x00000000002c4470
     0.00%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_context_sched_out
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_try_init_event
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event__id_header_size
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_extra_regs
     0.00%  python3.10  [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%  python3.10  python3.10            [.] 0x000000000020bf52
     0.00%  python3.10  python3.10            [.] PyArg_ParseTupleAndKeywords
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  python3.10  python3.10            [.] 0x00000000001d4961
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]     [k] mm_release
     0.00%  python3.10  [kernel.kallsyms]     [k] intel_pmu_event_map
     0.00%  python3.10  [kernel.kallsyms]     [k] calc_timer_values
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.00%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]     [k] mutex_unlock
     0.00%  python3.10  [kernel.kallsyms]     [k] sync_regs
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.00%  python3.10  python3.10            [.] 0x000000000029476a
     0.00%  python3.10  python3.10            [.] 0x00000000001740af
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.00%  python3.10  python3.10            [.] 0x0000000000122870
     0.00%  python3.10  python3.10            [.] 0x000000000029507a
     0.00%  python3.10  libc.so.6             [.] 0x00000000001a09d0
     0.00%  python3.10  python3.10            [.] 0x000000000012285d
     0.00%  python3.10  python3.10            [.] 0x000000000012287d
     0.00%  python3.10  python3.10            [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]     [k] account_user_time
     0.00%  python3.10  python3.10            [.] 0x0000000000137a9c
     0.00%  python3.10  python3.10            [.] 0x000000000017f87a
     0.00%  python3.10  [kernel.kallsyms]     [k] rmqueue_bulk
     0.00%  python3.10  python3.10            [.] 0x0000000000129edd
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199ce4
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_reserve_hardware
     0.00%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10            [.] 0x000000000018d077
     0.00%  python3.10  python3.10            [.] 0x000000000018d06e
     0.00%  python3.10  python3.10            [.] 0x00000000001598d3
     0.00%  python3.10  python3.10            [.] _PyUnicodeWriter_Init
     0.00%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]     [k] check_preempt_wakeup
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  python3.10  libc.so.6             [.] 0x000000000019d960
     0.00%  python3.10  python3.10            [.] _PyObject_GC_New
     0.00%  python3.10  python3.10            [.] 0x00000000001228b7
     0.00%  python3.10  python3.10            [.] 0x0000000000163f80
     0.00%  python3.10  [kernel.kallsyms]     [k] unlock_page_memcg
     0.00%  python3.10  [kernel.kallsyms]     [k] kfree
     0.00%  python3.10  [kernel.kallsyms]     [k] cgroup_css_set_fork
     0.00%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.00%  python3.10  python3.10            [.] 0x0000000000127f54
